title,poem_cleaned
,"Ey beni nefessiz bırakan, gülümsemesi bülbüle hayat veren gül bahçesi, kaş çatışı rûha depremler salan sevgilim. Boyun vuruşun şefkât edişin kabûlümdür. uzattığın kâseyi tutan bembeyaz ellerinken, şarâbın cân aldığının hayat verdiğinin hiçbir önemi yoktur. sen, Hâfız’ın şiirlerinde söylediği Mesih kokulu sevgilisin. sen, Esrâr Dede’nin “Döner döner bakarım kûy-i yâre âh ederim.” mısraı rûyetini dahi taçlandırdığı yörüngem, âhirim evvelimsin. Ulvî’nin “Hâlimi arz etmeye yâri tek başına bulamam. Yâri tek başına bulsam, kez kendimde ona açılacak cesâreti bulamam.” diye söz ettiği saflık elbisesisin. yüzden sana söyleyemediklerimi birgün yüzüme vurma. hâli ebleh olanın melâli sorulmaz sevgilim…"
,
Dört Yanım Dağ,
,Dağ
,Dört yanım dağ
,Nehir
,kıvrımdan kıvrıma
,Damar damar içimde
,Gidin
,İnsan istemiyorum
,Kan istemiyorum
,Arkadaş istemiyorum
,Ruhum kap kara bugün
,Ben..
,Yaşamak istemiyorum....
,
Tanrı ile söyleşiler  6 galiba,
,"N e yapsam etsem........................ne kenar mahallerinde,, boğaziçi.......... deniz........ dağ manzaralı................... villa dam evlerinde.............................................. valla bllla........................... yama tutmuyor.................................Tanrım...............................................şahitsin sen................Hani...................Şahısın............... damarlarımın................İlet zebanilerine........................ meleklerine...................................şu...........kulun galibinin sitemini................... bi zahmet sor kendine................................Benim gibi.............................İğne kör İp çürük..................... kumaş....................... amerikan........... bezi mi.........................ağnadığından dolayı................... kulunum senin Tanrım............................................................"
,
Sevginin Gücü,
,"Bülbül kondu dalıma,yanıma yamacıma,"
,"Merhem olsa benim yürek acıma,"
,"Şakır dağ dağ gezer şerefli yurduma,"
,Sevginin gücüyle coşar gelir öz vatana.
,Karanlık ruhuma ışık oldu
,Saymadım kaç yıldıza kanat oldu
,Bulutlara sevgi seli oldu
,"Sevginin gücü vardı,sevgiyle doldu"
,(inegöl 21.07.2008)
,
- 000 - Fairy av Mersin -14 501 -Norwegian-51,
,- 000 - Fairy av Mersin -14 501 -Norwegian-51
,Vet du...
,Fairy av Mersin...
,"Jeg er veldig godt menneske, er jeg veldig ærlig..."
,"En dag min bror,, en dag min venn.."
,De. gjør lurt meg.... de. gjøre deceiveds meg....
,"Jeg har fortsatt ikke kunne unnslippe, din av onder.."
,Du forstår meg...
,Fairy av Mersin...
,Mersin-29.07.2010-Bilal Genis
,
-- 0001-Fairy Of The Rose-0001 -Norwegian-51,
,-- 0001-Fairy Of The Rose-0001 -Norwegian-51
,Vet du...
,Fairy Of The Rose...
,Hvis det er en blomst i den grenen av roser...
,Bübül å gjøre det verdt å le...
,Nightingale ble forelsket med roser en dag...
,"Nightingale, for en rød rose, for å trille hver dag....."
,Du forstår meg...
,Fairy Of The Rose...
,Mersin-19.06.2010-Bilal Genis
,
Hayaller Gerçek Oldu.,
,HAYALLER GERÇEK OLDU
,Ferhat’ız millet Şirin
,Hizmetle halka yeleriz.
,hayâlen dağ delerken
,gerçekten dağ deleniz…(*)
,29/12/’16
,Hanifi KARA
,"(*) İşte ispâtı: 13 kilometre uzunluğunda, Anadolu’yu"
,kuzeyden güneye bağlayan Ilgaz tüneli diğerleri…
,
- 000 - Fairy av Mersin -14 501 -  -Swedish-35,
,- 000 - Fairy av Mersin -14 501 - -Swedish-35
,Vet du...
,Fairy av Mersin...
,"Jag är mycket god människa, jag är mycket ärlig..."
,"En dag min bror, en dag min vän.."
,De. göra lurade mig.... de. göra deceiveds mig....
,"Jag fortfarande inte kunde fly, du av ondska.."
,Du förstår mig...
,Fairy av Mersin...
,Mersin-2010/7/29-Bilal Genis
,
Yürrüü...Ense tıraşı...,
,"İnsanlık çağ atlıyor,tiraj üstüne...tiraj"
,"Barbarlık dağ katlıyor,tıraş üstüne...tıraş"
,
"*Bir DAĞ,bir SANA*",
,şehir inSANA
,denlimi yakışır?
,Mağrurluğu; mütevazi sırrında
,Öfkesi; göç ayazında.
,Yalnızlığı; çobanın sırtında
,"Bazende,Kervankıran yıldızında."
,"Patlar Umut vakti bakışlarında,"
,C-esareti soysuzun şakağında.
,inSANA şehir
,denlimi yakışır...
,Dağ inSANA
,denlimi yakışır?
,"Çattığın kaşlarını,"
,"Kavga bakışlarını,"
,"Kurtaramadığında kirli yüzlerden,"
,"Hani kaçıp saklanacak tek yerin,"
,
,İnfilakı gözlerinin namlusuna
,"Kurulu gözyaşını,"
,"Tutamadığında erdemin,"
,"Koşarsın başını göğsüne yaslamaya,"
,Dizinde ağlamaya.
,inSANA Dağ
,denlimi yakışır...
,"SANA şehir,"
,"şehir SANA,"
,"SANA Dağ,"
,Dağ SANA
,denlimi yakışır?
,
Mevla,
,"Gider elim Mevla’ya, görünmezde dağ yıkar"
,zaman hata yapsam benim kalbim sıkar.
,
Ağrının kucağı anne kucağı şimdi...,
,Ağrının kucağı anne kucağı şimdi...
,yiğit şehit oldu beyler
,Savaş bırakmıyor yakamızı...
,Uhuda benziyor ağrı
,Dağa değil Allaha güvenimiz...
,Ağrının kucağı anne kucağı şimdi...
,yiğit vurulmuş ağrının omzunda
,Bembeyaz karlar üstünde al kanımız …
,Dağın ağlayan kalbi var şimdi
,Ağrının kucağı anne kucağı şimdi...
,yiğit şehit düşmüş
,Ağrının kucağı anne kucağı şimdi...
,Dağ ağlar ağrı şehit
,Bulutlar gözleridir...
,Nuh'un gemisi ol bize Ağrı
,Senin şefkatin annelerde yok
,Senin kahramanlığını unutamaz tarih
,Senin çefakarlığın annelerde yok
,Nuhun gemisi ol bize Ağrı
,Derdimiz dağ gibi...
,Yükümüz dağ gibi...
,
Zorlu Sözüm,
,"Yangın yürek, şimşek şimşek mahşer oldu gözüm."
,Dağ patlasın lavlar eritsin beni..hiçim ataşlarda.
,"Deniz göğe şahlansın vur dibime kara su göm beni,"
,Beden beden toprak. Kar yağsın çığ düşsün üzerime.
,"Serseri cesedim hissetmez beşeri.Artık sarhoş ölüm,"
,"Korkularım bitti. Dağ patlasın kar yağsın. Lavlar,"
,"Yaksın beni. Gözlerim gördü mahşeri, al kor kırmızı,"
,"çalamadın benden şehadeti şerli insan düşmanı,"
,"Sancı sancı sarsada cehennem kapusu lav közler,"
,Saptıramaz beni..Zorlu sözüm şehadetim benim………
,Kalbim sana teslim ey rahman seli……………………………
,
Sensiz,
,"Eh! işte yaşıyorum sensiz,"
,dağ başında.
,Atmosferleri yırtıyor çığlıklarım.
,"Soluduğum nefeste,"
,Seni çekiyorum içime.
,"Hayalden çeşit çeşit sen,"
,
,"birde ben,"
,Set çekiyorum yalnızlığıma.
,Avuntularım olmasa hani
,Çıldıracağım.
,"Masum halini soruyorum,"
,Burda dağ güllerine.
,"canımı yaksalarda,"
,"gül gül,"
,Alışmaya çalışıyorum.
,Yaşamaksa yaşamaya çalışıyorum.
,Eh işte dağ başında
,
Sahipsiz Mektuplar / 5,
,- Mektup No:5 - Ölüm… -
,“ Elden teslim edilmesi ricamla.”
,diye geziyorsun alıcı kuşlar gibi?
,"Ölüm çek git başımdan, derdim zaten dağ kadar."
,Karşıma çıkıp durma yorgun yokuşlar
,"Kırılmadı dizlerim, sürünerek gitsem"
,gece karanlığa bürünerek gitsem
,Şimdilik yaşıyorum en ölmemiş sağ
,"Ölüm çek git başımdan, derdim zaten dağ kadar."
,Abdalın ömrü sende abası bende iken
,Aşka aşık olmanın çabası bende iken
,Yalnızca ismi değil cabası bende iken
,diye kararsın semanın ışıkları?
,Daha seyredecek gözlerim aşıkları.
,Eskise saatler devrilmiş çağ
,"Ölüm çek git başımdan, derdim zaten dağ kadar."
,Kimsenin görmediği geç fark edilmiş yazla
,"Bin rüku, secdenin verdiği derin hazla"
,Belki benim diye sunulmuş imtiyazla
,Karanlığı ömrüme yar diye sunsan
,Var ettiğin korkuyu lütuf sansan
,Nefes dediğin ceza kırk boğumlu bağ
,"Ölüm çek git başımdan, derdim zaten dağ kadar."
,23.03.2008
,Beylikdüzü
,
Megalomani,
,Çapa'nın en yüce dağı
,Ben:Yalovalı minnacık karınca
,Evet dağ dağdır zaman
,Karınca karınca
,sayın üstad
,sizin doruğunuza eriştiğimde
,karınca boyuda olsa
,yüksek olmayacakmıyım sizden?
,Dağ: Dahiliye
,Karınca:Erdinç
,
Gönül,
,Bülbül dag dag gezer
,Gül
,Gönül seni arar niçin
,Ömür boyu sevgi
,Erir gider gönül
,Gülü bulamayan bülbül
,Gam çile doldurur
,Seni bulamıyan gönül
,Sinemde kudurur.
,
Bu Kent,
,kent yüreği dolmuş taşmış taşkın yüreklerden oluşmuş dağ
,"Ağır uykusunda hırıltılı nefes, ciğerleri dolmuş duman duman"
,Azametli
,Ulu dağ
,Lakin umarsız
,Ölü uykusunda kıpırtısız
,Sessiz
,Yorganını siper etmiş
,Kıçında pireler uçuşuyor
,Pes etmiş
,"kent dev, devasa,"
,öyle de…
,böyle kolay teslim olmasa
,kent kocaman dağı andırır bana
,kent midemi bulandırır bana
,Hani ısıracak öfke
,Hani sıkışmışlığı kedinin duvara
,Hani dönüp saldırması can havli adama
,şehrin ön ayaklığı
,ödü patlamış it tavında
,kent dağ
,kent
,kent yanar dağ
,püskürürmüş
,yazık
,kent çoktan sönmüş
,1980
,
Soru,
,"Gözyaşın mıdır ey dağ,"
,Akıp duran pınar?
,
Dipsiz Uçurumlar Değil,
,dağ başı bulup
,...........seslenmeliyim sana!
,........................Yüreğin dipsiz
,...............................uçurumlar değil.
,
Başlıksız 1,
,Yandığında anlayacaksın yaşamayı.
,"Yaktığında anlayacaksın,"
,Ateşin yanarken duyduğu acıyı.
,Toprağa girdiğinde;
,Doğmasını baharın senden.
,Anlayacaksın.
,"dağ dağ,"
,"Deniz deniz çatladığında yaşam soluğun,"
,"Ciğerlerin, yüreğin;"
,Sığdıracak yer bulamadığında nefesini;
,Yaşayacaksın.
,
Düzenim Seninle Bozuldu,
,Bütün karanlıklarımı al götür
,Yeniden öğret evleri ağaçları bayramları
,Bütün karanlıklarımı al götür.
,Günlerce yağmur yağsın istiyorum
,Yağmur yağsın konuşma
,Cüml....................
,
W-En-verden eventyr-010- norwey,
,W-En-verden eventyr-010- norwey
,Gjør du vet...
,Verden eventyr...
,I år vil bli 2044...
,"Amerika afslutter, svært fattig..."
,Slutten Amerika supermakten..
,"Og, den dag vil komme...."
,"Dette bomber, at dag..."
,Vil eksplodere på Israel...
,Verden vil stå opp...
,"Men, som dag..."
,"Tyrkerne, nye supermakten..."
,Jeg vil skrive en ny digtet...
,"Hva du tilså, du klippe det...."
,"Israel til deg, siste becomed...."
,God morgen alle verden....
,Forstår meg...
,Verden eventyr...
,Mersin-16.01.2009-Bilal Genis
,
Bekleyiş,
,Dağ başında kaybolan çocuktan farksızım. Korkularım güneşi köreltiyor durmaksızın. Çevremde anlam ifade etmeyen çehreler. Üst üste dizilmiş bina yığınları. Alttan seyre dalıyorum anlamsız bakışları. Dönüşü olmayan
,"dakikalarım yarınlarım. Yüzeysel izliyorum artık,farkLı olguları. yün çuvalı hareketsizim şimdi. Beynime kazılan umutsuzluk acı. Ölümcül debelenmelerimin tek timsali..."
,
Güleyşa,
,Kahpe akar Murat Suyu çamurdan rengi
,Güleyşa’ya vurulmuşum bulunmaz dengi
,Böyle zaman böyle dünya çekilmez derdi
,Söyle Murat söyle bilem darda Güleyşa
,Zorda Güleyşa...
,Şahin oldum uçtum dağ başına
,Rüzgar oldum estim dağ taşına
,Serçelere sordum hep boşuna
,Senden evvel ölem
,Koyma beni böyle başına
,"Gule le Guleyşa, Guleyşa, Gule..."
,ceylanın yavrusuna tüfeng tutulmaz
,gelinin çeyizine kefen koyulmaz
,Böyle zaman böyle dünya derdi çekilmez
,Söyle Murat söyle darda Güleyşa
,Zorda Güleyşa...
,Şahin oldum uçtum dağ başına
,Yağmur oldum döndüm gözyaşına
,Serçelere sordum hep boşuna
,Senden evvel ölem
,Koyma beni böyle başıma
,"Gule le Güleyşa, Güleyşa, Gule..."
,
Göze Derler  Cinaslı Dörtlük,
,"Dağ yolunun ziyneti, soğuk berrak pınar"
,"Ağlayan gözdür o, adına “göze” derler."
,"Diş inci, dudak kiraz, koynunda çift nar"
,"Akıl durur, dil susar, ona göz ederler."
,
Çare Olabilmek; ANADOLU COĞRAFYASINA! . = 000.004 =,
,Teşekkürlerim; Çiğdem KELEŞ İçin! .
,"Tek şiirinle anlaşılmayı umdun,"
,Bense dağın yamacını aradım! .
,Adı; Asar Dağı! . Dağ yamacında! .
,Dağ yamacını aradım mutlulukta! .
,Aynı ad anılan ikiz dağlar! .
,Pınarbaşı Köyü Asar Dağı emeği! .
,Ekşili Köyü Asar Dağı heyecanı! .
,"Emek; Çiğdem, heyecanım Çiğdem! ."
,{ Metin Yazarı: Kemal KABCIK – ANTALYA - 14 Ocak 2013 Pazartesi 07:17:27 }
,
ISSIZ Ve UNUTULMUŞ,
,"Dağ köyleri gibiyim, ıssız unutulmuş..."
,"Terkedilmiş sessiz; kuş uçmaz, kervan geçmez..."
,"Ölümüne, İlâhi sevdaya tutulmuş!"
,Nereye baksam hissiz; kahreder zaman geçmez.
,
Dağı Dağa KavuŞtuRdum !,
,'Dağ dağa kavuşmaz
,İnsan insana kavuşurmuş '
,Hayale daldım
,"Geçmişe,"
,"Senli günlere,"
,El ele olacaktık
,Göz göze...
,"Hafif dağ meltemiyle,"
,Geçip gidiyorsun oysa....
,"Yaşam gibi,"
,Gün gibi...
,"Acıların uzağından,"
,Yalnızlığın tuzağından
,Kanatlanırken ışıktan oyulmuş mavi sulara...
,Nerdesin şimdi..
,"Hafif dağ meltemiyle,"
,Geçip giderken yaşam
,Geçmişi okudum.
,Sana kavuşamadım belki
,dağı dağa kavuşturdum...
,
Sus Yüreğim -Düz yazı,
,"uzakların türküsü var dilimde can...seni söyler dilim..seni özler yüreğim..kara toprağa eş olan sevdaların yanına koydum yüreğimi..düştüm kaf dağından öteye...kocaman dalgaları aştım minik ırmak korkuttu beni...yıkıl dedi sanki bana...yıkılmadım...verdiğin güçtü belki beni ayakta tutan...sonra can, üstüm başım paramparça çıktım yangından acımadan kalbim... kibrit şulesi acıttı içimi…sevda büyük dağ şahin kanadıyla erişemem doruğuna…tam kondum derken kaybolurum sisler bulutunun içinde…ve bakarım doruk uzakta…ben artık başımı aldım ellerimin arasına.. dedim sus yüreğim artık sus…ve giyin bembeyaz giysini…tut gideceğin yolu…bilirim ordasın…"
,
Öğrenci,
,Öğrenci
,öğrenciye hayranım
,"Annesi demiş ki, ona:"
,Okumak okumak gerek
,Kolda altın bilezik...
,Küçük öğrenci
,Sırtında çanta
,Yollar çamur
,Okul yolunda...
,Işık yolunda
,Azmi dağ
,Sınıf öğrenci dolu sıra sıra
,Sınıf yıldız dolu sıra sıra
,Gömülmüş defterlere kitaplara
,Güller var defterlerin arasında
,Güller var kitapların arasında...
,Çağırıyor güller çocuğu
,Ümidi dağ
,Akşam yorgun döner eve
,ev güzel
,Temelinde sevgi
,Duvarlarında ışık
,Anne öpüyor alnından
,Baba öpüyor alnından
,Sevinci dağ
,Annesine babasına
,Uzatırken ödev defterini mağrur
,Ödevlerini yapmış zamanında
,Yıldız almış öğretmeninden.
,Yıldız çocuk
,Yıldızlı bakışları...
,Gururu dağ
,"Annesi demiş ki, ona:"
,Okumak okumak gerek
,Kolda altın bilezik...
,yıldız yıldız gözleri...
,Öpülsün yıldız yıldız gözleri
,Kararlılığı dağ
,
Bir dev ordusu,
,dev ordusu kapladı dağları..
,Bunlardı karanlığı yiyen yaratıklar! ..
,"Kudretle, ışıkla dolu kolları,"
,Bunlar esatir kahramanları..
,"Çelikten kuleler, kuleden devler.."
,"adımda dağ, dağ zafer! .."
,Yeniden koşuyor mukaddes fethe...
,"Kuleler, kuleler, çelikten devler.."
,Baştan başa sarmış ufku el ele..
,Ezeli karanlığa ışık götürmekteler..
,Ankara 1957
,
Yamalı Serkeşliklerim,
,"Gecenin tortusunu devralırken gün,"
,Hiçbir devinim işareti yok.
,"Umutlar dağ ayazında,"
,suslar mahzende...
,"Çıkıyor dağ ayazına,"
,"Hoyrat delikanlı,"
,"Arıyor sebebini yamaların,"
,Serk....................
,
Kurtuluş Var,
,"zilleti kendinden,her iyliği Allah’tan,"
,Nokta nokta kavrayıp bilince kurtuluş var.
,"Dağ engelleri birer birer aşarak,"
,İlahi çağrıya gelince kurtuluş var.
,
Bir Yürek Satıldı,
,yürek satıldı dün;
,Avcılar aldılar dağ başında.
,yürek satıldı dün;
,Henüz on sekiz yaşında.
,yürek satıldı dün;
,Mahmuzlarından yakıldı ateşlerde.
,"Dağ başlarının kınalı kekliği,"
,Hapsedildi kafeslerde.
,yürek satıldı dün;
,Duymadınız mı?
,"Kanatlar pır pır etmiyor gayrı,"
,"Kesildi nağmeler,"
,"Battı güneş,"
,Soldu gün;
,yürek satıldı dün…
,
Aşk Öyle Bir Cellat ki,
,"Aşk öyle cellat ki, aşkın ipini çeker"
,Sevda tohumlarını durmadan gün eker
,Gül mevsiminde sanki gülşen olsan yazar
,Hasret dağ başlarına duman olup ta çöker
,
KMÜ lü Akademisyenlere,
,"Kayan yıldızlar gidiyorsunuz,"
,Korkarım zından olacak gece...
,"Dağ gibi, umman gibiydiniz elbet amma,"
,Adınızdan yadigâr kalıyor maalesef kaç hece...
,
Rubai ( Xl),
,"Sevdalı hal, başı dumanlı dağ gibidir,"
,"Sevdasız hal ise, boz bulanık suların dibidir."
,"Sevdalanmak gelin acele edelim,"
,"Kalırsa yarına, ahirette yanma sebebidir."
,
008-Üç Dizelik,
,halinde ateş
,dağ bayır dolaşır
,cıvmaz kıvılcım
,
Hürriyet,
,Sürgün duygularımla perişan halde
,Karlı dağ başlarında yaktığım ateş
,Hürriyet kokan düşünceler içinde
,Üşüyen yalnızlığıma doğan güneş...
,
Bana Dokunabilirsiniz,
,tinerci çocuklar’a
,tepe döndü dağa
,"seni seviyorum, dedi"
,dönmedi dağ
,"daha büyüğüm, dedi"
,sardı bulut koca dağı
,"bak sardım seni,"
,dokunabilirsin bana.
,tınmadı dağ
,sertim kere
,olamazsın demir gibi.
,dönerek hafif sefer tepe
,peki niye böyle
,tek değilsin koca dağ olurken
,"bak altına,"
,bizim altımızda…
,benden alıp götüren polenleri
,rüzgar seni yalıyor.
,ağustos.doksandört.beşiktaş
,
Gönül severse,
,Kar dağını özler dağ karını
,Hasretin olur bugünü yarını
,Kim demiş aşk birgün biter diye
,Gönül severse terkeder diyarını
,
Şehriyar,
,ay dağ hani baharın
,hani senin nigarın
,cavab ver Heyderbaba
,bes hani Şehriyarın?
,
Geceler geceler,
,Yüce dağ başında harman olurmu
,Yarsız yiğite derman olurmu
,Söyleyin zalımada inat etmesin
,Yarsız gecelerde sabah olurmu
,Geceler geceler yarsız geceler
,Gözyaşına esir düştü geceler
,Yüce dağ başında duman gidermi
,Kavalsız sürüde suya inermi
,Söyleyin huysuza inat etmesin
,Ayrı yastıklarda ömür bitermi
,Geceler geceler zalım geceler
,Bizden ırak gitsin yarsız geceler
,Yüce dağ başının yolu olaydım
,Arının kokladığı çiçek olaydım
,Sorun vefasıza muradı oldumu
,Battal ım bende olmaz olaydım
,Geceler geceler yarsız geceler
,Gözyaşına esir düştü geceler
,
Bademe Vuran Soğuk,
,"şeyden, en yakından daha yakınken birbirmize dolanıp sarmaşıklar göğe açarken, göz yaşlarımın tuzu karıştı toprağımıza. Sonbahar gelmemişti, mevsim ilkbaharın yaza göz kırptığı zamandı. Dallarım yapraklarım kuruyup parçalandı. boy verirken ellerinde, hiç acımadan birer birer kırdın dallarımı. acıttın canımı hiç beklemediğim anda ellerinin yüreğinin hoyratlığına uğradım. İlkbaharın en sıcak gününden sıcak, en yaz güneşi yakıcıydı birbirine tutunan ellerimiz. Yüreğimdeki ateşti dolaşıp, parmak uçlarıma uzanan. Sıcaklığın çekiciliğine boyun eğmiş, eğmek kelime boyun kesmişti yüreğim. Öyle sıcaktı aramızdaki bağ, güneşi kıskandıracak kadar. Sıcaklığın yakınlığı yakın etmişti bizi. kelimelerle anlatamam. Ta içimde seni saran sarmaşıkları ayaza satana kadar. Dolu olup üzerime yağana, beni talan edene kadar. Toprağımdan dalımdan ayrı kurudum, parça parça savruldum. Hayat süren filiz yok artık bedenimde. Yüreğimde bizden geriye kalan bahara kanmış bademlerin kırgın soğukluğu var. koca dağ duruyor aramızda. Yaktığın hiçbir ateş ısıtmıyor onu,.. Şimdi pişmanlık ateş yanıyor içinde. yazık koca dağı eritmeye yetmiyor."
,
Rüzgârlar Dağa Neyler,
,"Atatürk’ü bırakın, kendinize bakın siz,"
,"Dağı yıkmak isteyen rüzgârlar gibisiniz,"
,"Geçip gideceksiniz, dağ hep kalacak"
,"Rüzgâr değil, kasırga misali esseniz.."
,
Kalan Sağlar,
,"Bağa baktım bağ hasta,"
,"Dağa baktım dağ hasta,"
,"Ölenler çekip gitti,"
,Kalan sağlar yasta.
,
Dağ Çeşmesi,
,Uzak dağ çeşmesi olsam
,Gelip geçmesen yurdumdan
,Yalnızca susuzluğunda olsa
,Beni hatırlasan...
,
Bekleme (Dörtlük),
,Beyaz atlı prens gelmez bekleme
,Sevdam dağ içinde azgın tekleme
,Akıllı beğenmez illa sekleme
,Zaten şehzadeler eramil sevmez
,
M. Kandemir'e,
,Gelmiyorsun tamam kendin buraya
,Madem bin dağ girdi senle araya
,Kalbimin çilesi seyki daraya
,Ruhumun darlığı nerede Meryem?
,
Ferhat ile Şirin,
,Dağıdır
,Dağ Bisütun dağıdır
,Devran Şirin'e şeker
,Ferhad'a ağıdır
,
Züleyha dökelim gözden yaş,
,Züleyha kaybetmiş Yusuf`u dilenir sokakta
,Mecnun arar Leyla`yı çöllerde dağ başında
,Ferhat niçin vurursun gönül kazmasını taşa
,Nedendir sevenin çilesi revamıdır aşığa
,An gelir sevgiliyi seyreder aşık yıldız sitemli
,Soruyor değermi feryada güller dikenli
,Gülü seven aşığa miras kalmış aşık çileli
,Züleyha Yusuf'u gözü yaşlı yaşatır sevgisini
,Nice zamanlar geldi geçtide feraydı dinmez
,Yüreği ateşten har olmuş yaşarmı vuslatsız
,Aşığı deryalara daldırsanda yüzü gülmez
,Dermanı derdindedir Züleyha olmaz Yusuf'suz
,Mecnun misali dolaşırım zamanda dağ taş
,Aşığım hayale göz yaşım bana oldu yoldaş
,Züleyha ikimizin aynıdır derdi olalım ikimiz arkadaş
,Yusuf'a sevgisizliğe dökelim gözden yaş
,
Bir Zamanlarım Bir Zamanlarımda Kaldı,
,"Hani bilir misiniz, görünmez olmak, yok olmak, tüm varlığını tüm varlıklardan çekmek ister bazen insan. Kim bilir, belki yaşadıklarındaki acının sesini karşı dağa duyuramamaktan yorgun düşünce; saklanmakla, yitip gitmekle ses çıkarabileceğini sanmanın işkencesini kendisine yaşattığı anlar vardır bazen insanın. acı, çığlıklarının garipliğini fark ettiğinde onu susturmuştur."
,"İşte öyle andı. Sesime ağlıyordum. Acınıyordum. Yükümü yüklenmiş dağ yoluna çıkmıştım, zirveden kendimi bırakacaktım ufuklarıma, umudum sonsuzdu. Ayaklarım hedefe yaklaşanın kulak ardı edilen acısıyla sızlarken 'O' nu gördüm."
,"Adam. Gözlerinden kan akıyordu. Zirveden bana akan ışık, geldi onun kirpiklerinde durdu. Durdum. Öylece ona baktım, kirpiklerini gördüm, üzerinde benim ışığım olan kirpiklerini, gözleri kanıyordu."
,"Hiç konuşmadı, konuşmadık. Önünde çocuk cesedi vardı, çocuğa bakamadım, gözlerim adamın gözlerinde kalakaldım."
,"umut yolcusuydu, zirveye beş kala bitmişti, aynı yerde bende bittim. Çöktüm yanına."
,"ikimiz aynı zirveye doğru yol alan iki yolcuyduk, farkında olmadan onun gittiği patikadan onu takip etmiş olmalıydım, yolumun yerinde onun kaderi beni durdurmuştu. Tüm umudum yolumun onunla kesiştiği yerde öldü, anlam yitti, uçmak özlemi aldı başını gitti."
,"Ardımda bıraktığım, önümde beni bekleyen varsa hiçbirisi aklıma gelmiyordu, onun gözlerine bakıyordum. Biliyordum, görüyordum, okuyordum tüm yarımlarını, yarımları acıyordu."
,"Eksik yarımlara lanet ettim. Ellerimi zirveye doğru açarak bağırdım,"
,'uçmak istemiyoruuuuuuuuuuuuummmmm'.
,"Bulutlar dondu, kuşlar kanat çırpmadı, dağ duymadı, sesim sustu. sırada gözüm çocuğa ilişti, çocuk bendim."
,Diz çöktüm sessizce sesime ağladım.
,
Tarif,
,Çöllerde Mecnun’a yol tarif ederiz
,Dağ delinecekse Ferhat’ı bekleriz
,Bırakmayız sazı Karacaoğlan’a
,Lafa geldi yazar söyleriz…
,
Büyüdük..,
,Avutmadı çıngırak düdük
,Sürünmeyi sevmedik tez yürüdük
,Aşka düşen dağ tanır çöl
,Engelleri aşa aşa büyüdük…
,
Qara tabut,
,Qarabağ döyüşlerinde helak olmuş Azerbaycan xalqının günahsız övladlarının eziz xatiresine ithaf edirem....
,"Müharibe...Kendleri,şeherleri viran qoyan,evleri başsız,anaların üreyine çalın-çarpaz dağ çeken,uşaqları yetim qoyan Müharibe......"
,"Qarabağ döyüşleri sengisede hele evlere övladlarının ölüm xeberleri,qara tabutlar getirirdiler.............."
,
Durulur,
,"Başında kar eksik olmayan yüce dağ gibiyim,"
,Gözü dönmüş rüzgarlar hep beni vurur.
,"Dalgasını şaşırmış deniz gibiyim,"
,Köpüren gönlüm tek durulur...
,
Emek Var Çünkü,
,Valla dünyaya gerçekten insan olarak gönderilenler evliya olmuş peygamber sıfatı verilmiş. Ahir zaman insanları görüyorum herkes boş işlerle uğraşıyor. başbakanın kıyafetinden daha madencinin elbiseleri daha güzel kokuyordur EMEK VAR ÇÜNKÜ..
,Sıradan insan obama ARASINDA FARK YOK. Yanyana getirip koysak çıplak halleriyle durumu eşitlemis oluruz. Üzerinde elbiseler adam etmiyor insanı. Tanınmış biri olmakta. ünlü zengin iş adamı olsam gecekonduları ziyaret ederdim ardahan en uç kesimine giderdim. Kıbrıs adasın yaşayan ev. Adıyaman dağ bilm öyle ışte.
,
Doğum Günün Kutlu Olsun Sevdiğim,
