title,poem_cleaned
,"Aşkın şiddeti, parçaların birine olan uzaklığı nispetinde artar, kişinin ‘ na uzaklığı nispetindedir"
,Aşk bahsinde hep ayrım yapılır
,"İlahi aşk, mecazi aşk, arifler böyle ayrımın olmadığını söylerler"
,"Hefefi kim olursa olsun, aşk üzere gerçekleşen şey mahiyet olarak hep aynıdır"
,"Değişen maşuktur; maşuka yönelmenin mahiyeti değişmez, kimler yıllarca faniyi idealize ederek aşık olur"
,"Aşk, derttir, söyletir"
,"Şiir edebiyatın üst dilidir, edep, tür yoğurma terbiye tarzıdır"
,"Edebiyat edep birlikte anılıyor, şiirinde edebi muhakkakki olmalı"
,"Kavuşma arzusu, aşk olarak belirlendikten sonra, vuslat gerçekleştiğinde arzudan doğan acı/ aşk kalmaz"
,
Aşk Meğer Paraymış,
,Aşk meğer paraymış
,Para bitince aşk bitmiş
,Kimse bilemedi aşkımızı
,Kalbimizdeki şarkımızı
,Gönül gönüle uzanınca
,Herkes dinler şarkımızı
,Aşk meğer paraymış
,Para bitince aşk bitmiş
,Aşk meğer zamanmış
,Zaman gidince
,Aşk gitmiş ardından
,Zamanın dili yok söylesin
,İnleyen kalbin sesini
,Aşk meğer paraymış
,Para bitince aşk bitmiş
,
Aşk Neye benzer,
,"Aşk,kör kuyuya benzer,"
,"Çıkamaz,içine düşenler."
,"Aşk,labirente benzer,"
,"Kaybolur,içine girenler."
,"Aşk yanardağa benzer,"
,"Kalpleri,eritir,geçer."
,"Aşk,hastalığa benzer,"
,"Verir bazen acı,keder."
,"Aşk girdaba benzer,"
,İnsanı içine çeker.
,"Aşklar kördüğüme benzer,"
,Çözemez onu kimseler.
,"Aşk denilen duyguya,"
,Yenik düşer insanlar da.
,"Yelkeni indirip suya,"
,"Sığınır, aşk limanına."
,
Gerçekten Nedir Aşk,
,Gerçekten aşk nedir
,Uzanıpta daldan koparamadığın
,Ağlayıpta alamadığın oyuncağın
,Koşarken duvara tosladığın
,Yere kapaklanıp dizini kanattığın
,Gerçekten aşk nedir
,Sevipte alamadığın elbise
,Alev alev tutuşup yandığın
,Ömürboyu kavuşamadığın sevdan
,Gerçekten aşk nedir
,Yüreğini kor kor yakanda
,Özlem olup gözyaşına karıştığında
,Seni diyar diyar gezdiren
,Gerçekten nedir aşk
,Yastığına yalnız baş koyanda
,Tenine hasret olanda
,Kollarınla sarmadığın
,Gerçekten nedir aşk
,Hasret olup gönlüne düşende
,Elini uzatıp tutamadığın
,Rengarenk kelebek
,Gerçekten nedir aşk
,Çiçekten çiçeğe uçan
,Kovanda bal toplayan
,Sevdiğine iğne batıran arı
,Gerçekten nedir aşk
,Seni dağlarda gezdiren
,Bulutlara takılıp alemi seyran ettiren
,Kuşlar gökyüzünde uçuran
,Gerçekten nedir aşk
,Seni senden alan aklını çelen
,Umutsuz dertlere salan
,Ayaklarını yere değdirmeyen
,Gerçekten nedir aşk
,Sis gündüzüne çöken
,Hayallerini yakıp kül eden
,Çaresizlikten beyinleri uyuşturan
,Gerçekten nedir aşk
,Anlatırsın sevdanı kendine
,Sevgi taht kurmuşsa yüreğine
,Uğruna Leyla olduğun
,Gerçekten nedir aşk
,Sesli başlayıp divane eden
,Gönlünde fırtına estiren
,Kor kor edip sessizce küle çeviren
,"30.08.2014 Alanya, saat 01.29"
,
Değişmemişsin,
,Degismedim ask kokuyorum
,Insanlik gergefinde ask dokuyorum
,"Inadina sevgi, Inadina ask"
,Inadina vatan diyorum
,Gozlerimde ask yuregimde
,nasil sevdaliyim bilsen
,Ayse diyerek fasulye yerken
,ah sende birde cikin demesen
,Degismedim ask kokuyorum
,Insanlik gergefinde ask dokuyorum
,"Inadina sevgi, Inadina ask"
,Inadina vatan diyorum
,
Aşk Duygusu,
,AŞK DUYGUSU
,"Nasıl duygusun diye, sorma aşka."
,"Düşüncemdesin hep diye, vurma aşka."
,"Çözülür diye hiç kafa, yorma aşka."
,"Bülbül-ü şeydadır güle, konar aşk."
,"Ebediyen hep yanan kordur, bitmez aşk."
,"Daima sever asla kin, gütmez aşk."
,"Niçin sevdim diye hiç pişman, etmez aşk."
,"tespih yâr adını, anar aşk."
,"Ruhları ihya eder daim, deva aşk."
,"Vuslat dem yapılan, dua aşk."
,"Ayı güne çeviren nurdur, şua aşk."
,"İnsanı gerçek insan yapar, yanar aşk."
,"Mantıklar iflas eder, olur biçare."
,"Akıl başı alır gider, bilmez nere."
,"Yârla doludur; yer, gök, ova, dağ, dere."
,"Türlü dertlerle gönülleri, sınar aşk."
,Mustafa EROL
,23 Aralık. 2012 Pazar
,Manavgat / Antalya
,
Aşkın Haresi,
,Aşk gönül sesi diner inlemesi
,Aşk ömrün sesi geçer çilesi
,Aşk güzelliğin sesi biter haresi
,06.10.2009
,
Aşk Üç Hece,
,Aşk üç hece
,Anlamı derin ince
,Okuyarak ögrenemezsin
,"Yaşaman lağzım, gönlünce sev...................."
,
"Aşk, Sen, Ben",
,varmış yokmuş
,Aşk sihirbazın siyah şapkasında
,Gördüğüme yoksa
,Göremediğime inanmalıyım
,Karanlık odada aşk
,Ellerimle arıyorum seni
,Dokunduğuma yoksa
,Dokunamadığıma inanmalıyım
,Aşk ayna camında
,Sana baktıkça görüyorum kendimi
,"Bilmiyorum, sana yoksa"
,Kendime inanmalıyım
,Aşk şimdi karşımda
,En baştan çıkarıcı şehvetiyle
,"Aşk ateş, aşk su"
,Aşk aşk
,Cisimsiz bedensiz ruh
,Ölümsüz tanrı
,"güzel kadın,"
,olur söylesen
,Sana yoksa
,Aşka tapınmalıyım
,
Aşk Misafirdir,
,"İlişkiyi tutan,aşka saygıdır"
,"Hakkı inkar eden,insan kafirdir"
,"Sevgi yaşayanda, doğan kaygıdır"
,"Saygı yitincede,aşk misafirdir"
,"Sevenden beklenen,gelmezse üzer"
,"Kırdığın gönül,yürekte gezer"
,"Bilsen dokunmazdın,sevdası ezer"
,"Saygı yitincede,aşk misafirdir"
,"Hayatta en güzel,şeydir yaşamak"
,"Yolunu bilmezsen,dağlar aşamak"
,"Muhteşem düşünsek,yalnız koşamak"
,"Saygı yitincede,aşk misafirdir"
,"En büyük hazine,sevgi gönülde"
,"Hakka açan eller,desen gönülde"
,"Boynu bükülenler,dursa gönülde"
,"Saygı yitincede,aşk misafirdir"
,Sevgide hayatın şereflisini
,"Aşk dolu vücudun,sıhhatlisini"
,Özlenen yarin edeplisini
,"Verirse yarabbi,aşk misafirdir"
,"Sevmek ayıp değil,günahda değil"
,"Seven insan özler, umutsa eğil"
,"Bunları ayırmak,gerçekten cahil"
,"Saygı yitincede,aşk misafirdir"
,Bahattin Tonbul
,8.8.2012
,
Asla Asla Deme,
,"Aşk üç harfli, tek heceli"
,bilinmeyenli denklem
,Çözüldüğünde aşk biter
,Zaman ilaçtır savına inanma
,Aşk kapını çaldığında
,ret etme
,"Bekletme, öteleme"
,Zehretme hayatı kendine
,"Asla, asla deme"
,Duygularını bastırma
,Gem vurma arzularına
,"Dizginleme, kısrak değil"
,Arzuyla şehvet düşman kardeşler
,Sakın ola karıştırıp aldanma!
,Acımasız engizisyon rahibidir zaman
,Aşk zamanın kan kardeşi
,Aşk kıskanç köpek
,Kıskanmak hasta ruh hali
,Sevmek aşk değildir
,Egoları tatmin eden oyuncaktır aşk
,Zaman yalanların dönme dolabı
,Dil yalan söyler
,Kalp gizler
,Doğruyu anlatan gözler.
,Dinmez ER / Çeşme / 2012. 09. 17 /
,
Üsküdar'a aşk,
,ÜSKÜDAR’A AŞK
,Sığındım kucağına sana aşk sonsuz
,Hüsnü nişan taht yardır Üsküdar’a aşk
,Adın ömre bedel hep olamam sensiz
,Rengârenk şaheserdir Üsküdar’a aşk
,Gün batımı koynunda yat salacakta
,Mehtaplı aşkta gece yıldız kucakta
,Bağrıma tahtlar kurmuş doğar gün akta
,Cennetten eşsiz yerdir Üsküdar’a aşk
,Güzelliğin katıksız aşk gün besler
,Altın yaldız ambar inciler süsler
,Camiler ruha hitap ilahi sesler
,Vefalı kalbe kardır Üsküdar’a aşk
,Körelmişler gözlerim parlar gözünde
,Güneşiniz farklar kur var hep özünde
,Caddelerin nam koklar tarih izinde
,Güne derman kaderdir Üsküdar’a aşk
,(DEMYANLİ) İBRAHİM ÖZDEMİR
,
Aşk bayramı,
,Mazide kalmadı ruhumda yaşar
,gördüğümüz aşk bayramı
,Ruhumun içinde dolup ta taşar
,gördüğümüz aşk bayramı
,İçimde dinmeyen sonsuz acı
,yaram olmayan hiçbir ilacı
,Maziden daha başımın tacı
,gördüğümüz aşk bayramı
,Ruhumun zehirden öte tadı
,Gönlümün bitmeyen sonsuz yadı
,Kalbimde aşk aşk olmayan adı
,gördüğümüz aşk bayramı
,Histir yaşadığım tüm sol yanımda
,Kıştır damarımda akan kanımda
,Kutladığım şeydir hep anımda
,gördüğümüz aşk bayramı
,Sedat hünkar
,
O aşk yaşıyor,
,aşk uykusuna gönül yattı
,İnsanda ömrünce aşk yaşıyor
,güzel uğrunda kalbi attı
,İnsanda ömrünce aşk yaşıyor
,Doğuyor saçların ak olsa
,İnsanın başında ölümsüz çile
,İçinde yaşanan şeyi
,İnsanda ömrünce aşk yaşıyor
,İnsan sevdayı bitti ansa
,Ruhunun içinde öldü sansa
,aşk ateşi kalp yansa
,İnsanda ömrünce aşk yaşıyor
,İnsan gül misali açıp soldukça
,Ruhunun içine nefes doldukça
,İnsanın içinde gönlü oldukça
,İnsanda ömrünce aşk yaşıyor
,Sedat hünkar
,
Sahte Bir Şafakta,
,Sahte şafakta
,Yaşanılan aşk
,Sabah rüzgarlarıyla şenlenen
,Titreten soğuklara
,Aldırmayan
,Aşk
,Kuşlara hasret türküsü
,Söylettiren
,Zaman denilen oyuncağa esir
,Aşk
,Unutmada
,Özgürlüğü taşıttıran
,Gecenin karanlığını
,Ruhlardan arındıran
,Aşk
,Gözlerini kapattıran acılara
,Yüreğine
,Beni fısıldayan
,Vazgeçmeyen
,Aşk
,Kapılara baktıran
,Telefonlara koşturan
,Aynada gözleri süzdüren
,Aşk
,Huzursuzluğumda yoldaşım
,Yalnızlığımda
,Dertdaşım
,Aşk
,
Her     Derde    Devadır    Aşk,
,Hayatın tadını
,Çıkar dertlere inat
,Tasa etme kendine
,derde devadır aşk
,Seviyorum seni
,Varmı bundan ötesi
,Yanlızlığın çaresi
,derde devadır aşk
,Üzüntüğü boş ver
,Çağırmadan ses ver
,Bekliyorum artık gel
,derde devadır aşk
,Dünyayı döndürendir
,Hayatı sevdirendir
,İnanki zor degil
,derde devadır aşk
,Bazen dilde söz olur
,Bazen kalpte sır olur
,Anlatılmaz duygudur
,derde devadır aşk
,Hasretine kedere
,Karanlık gecelere
,İnanki gönüllere
,derde devadır aşk
,Yüreğimde kıpırtı var
,Gözlerimde pırıltılar
,Elbet biter kayğılar
,derde devadır aşk
,Atılmazki yabana
,Bazen benzer romana
,Sözlerim anlayana
,derde devadır aşk
,
Aşk Ağlamaz,
,AŞK AĞLATMAZ
,"kör, karanlık, sarhoş sokaklarda"
,aşığım diye gezersin boynu kırık
,boş yere dökersin gözyaşını zamanını boş yere
,parsellenmiş dağ - bayırda
,"bilmez misin, dağ senin ova"
,dinletemezsin sözünü dinlemekten korkarsın
,"öğrenmekten, aşkı ören elleri"
,"Musa'nın asasında aşk, zülfikar'ında Ali'nin"
,Kerem'de - Mecnun'da
,renkli yüreğinde yoksa çıldıran tayın
,toprağa ektiğin tohumda aşk
,suyun yaptığı yolda
,çırpıyla ördüğü yuvasında kuşun
,"emekte, dirençte, dirilişte aşk"
,aşığım diye gezersin divane divane
,vurulduğun yüzdedir aşk boy-postta...
,gözbebeğinde ara insanın küçük nokta
,"yürek taşıyorsan, yürek"
,göğsünün kafesinde insan...
,"insan ki, doğarken çırılçıplak, renk renk"
,gözbebeğine yansıtmış canını
,"lekesiz, tertemiz"
,beyaz kanatlı meleklerle birlikte
,boğulduğunda aşklar
,artık tükendi uyutan masallar
,cadılı - perili hikayeler eridi gitti
,para diye satılınca insanlık
,aşkın gücü yoktur köleliğe
,satmaya – satın alıp kirletmeye
,gülüşünü gözyaşına çevirmeye
,aşk ağlatmaz
,aşk yaşamak içindir insanca
,"aşk, çıldıran tayın renkli yüreğinde"
,"aşk toprağa ektiğin tohumda,"
,"aşk, suyun açtığı yolda"
,aşk kuşun yaptığı yuvada
,aşk emekte
,(Adsız Fırtınalar Doğuyor)
,
Oyuna Gelin Oyuna,
,Coşalım eğlenelim
,Oynayalım aşk
,Şıkıdam şıkıdam şıkıdam
,Şıkıdam şıkıdam şıkıdam
,Haydi oyun oyna
,Gözlerindeki ışık
,Aydınlatsın çevreyi
,Yolun aydın olsun
,Aşk herşey feda olsun
,Coşalım eğlenelim
,Oynayalım aşk
,Şıkıdam şıkıdam şıkıdam
,Şıkıdam şıkıdam şıkıdam
,Mademki geldin dünyaya
,Dünyanın tadını çıkar
,Yaşamak güzel şey kardeşim
,Sevgilinle kol kola
,Gez dolaş şarkı söyle
,Ona aşkını ilan et
,Coşalım eğlenelim
,Oynayalım aşk
,Şıkıdam şıkıdam şıkıdam
,Şıkıdam şıkıdam şıkıdam
,Aşk olmayınca
,Dünya neye yarar
,Seni seviyorum
,Seni seviyorum
,Aşık oldum sana
,Haydi gençler yaşlılar
,Oyuna gelin oyuna
,Coşalım eğlenelim
,Oynayalım aşk
,Şıkıdam şıkıdam şıkıdam
,Şıkıdam şıkıdam şıkıdam
,Aşk olmayınca
,Dünya neye yarar
,
Aşk,
,Aşk....
,Kordur aşk
,Volkandan akan lavdır....
,Sükunet....Sabırdır Aşk
,Yağan yağmurda ıslanmamaktır...
,Birdir Aşk
,İki olupta kalmayı başarmaktır.....
,değildir Aşk
,değildir
,Seni kaldırıp
,Can olmaya yol almaktır...
,Aşk....AŞK olmaktır...
,
"1. Kitap ""Duygu Damlaları  "" -İstila-",
,Ufkumuzda incesinden pus var
,resim tuvalimin fonu aşk
,Önümüzde beş oyunbaz yunus var
,"Pusulamın ibresi sen, yönü aşk"
,Yelkenleri bulut sarmış dumanlı
,Ambarları umut dolu zamanlı
,kalp sana hiç koşulsuz fermanlı
,Şiir yazdım imgesi aşk konu aşk
,Gönül rotam çevrilmişti sana
,Uğramadım olmayan limana
,Söz geçer aşkla çalan kemana
,Tellerde melodinin tonu aşk
,Coşari der anlamadın
,Aşk yüzünden sana olan iptila
,"gelişler geliş değil, istila"
,sevda başı sonu aşk
,19.04.2010/ Samsun
,
Aşk Kimi Zaman,
,Aşk kimi zaman
,avuclarına almaktır kor güneşi
,alev alev tutuştukça tutuşan
,Aşk kimi zamansa
,nice dağları sırtında
,taşımaktır diyârdan diyâra an be an
,Aşk zaman
,kızgın çölde sığınılan vahadır
,alabildiğine hayat fışkıran
,Aşk kimi zamansa
,okyanus sahilindeki tropikal adadır
,âdetâ cenneti andıran
,Aşk bâzen
,kış mevsimindeki yalancı bahardır
,önce çiçekler açtıran
,sonra solduran
,Aşk kimi zaman vâr olan
,kimi zamansa yok olan
,şeffaf duygudur
,"şarkılara, şiirlere"
,dâim konu olan
,Aşk doyumsuz tutkudur
,zaman mutlu başlangıcı
,kimi zaman hazin sonu olan
,(31 Ekim 2006/ İstanbul)
,
Aşk,
,"Aşk paylaşmaktır,"
,"Yoksulluğu değil,"
,"Yokluğu,"
,Acıları paylaşmaktır aşk.
,"Araçta gibi,"
,"İniş çıkışların,"
,"Heyecanını yaşamak,"
,Gidilecek yere ulaşamamaktır aşk.
,"Aşk paylaşmaktır,"
,"Olanı değil,"
,"Olmayanı paylaşmak,"
,"Dağların gölgesinde yaşayıp,"
,Güneşi aramaktır aşk.
,"Aşk yaşamaktır,"
,"Kendi değil,"
,"başkası yaşamak,"
,"Akan suyun sesinde,"
,"kadını arayıp,"
,Bulamamaktır aşk.
,"(İstanbul,20 Ekim 2002)"
,
Aşk İn Aşk,
,"Ey aşk sana sesleniyorum,"
,"İnmisin cinmisin bilemiyorum,"
,"seni sanki yıllardır tanıyorum,"
,"seni aramadım gelip beni buldun,"
,"Kalbimin tam ortasından vurdun,"
,"Bana adını söyledin türlü oyunlarınla,"
,"Ey aşk sana sesleniyorum,"
,İnmisin cinmisin bilemiyorum...
,Karşıdan karşıya geçerken bana çarptın?
,Yoksa meleklerini gönderip kalbimi kanattın?
,Oklarını bana fırlattın?
,"Ey aşk sana sitemkâr değilim sesleniyorum,"
,İnmisin cinmisin bilemiyorum...
,"Yüzünü gösterip kaybolman,"
,"Umurumda değiL beni ağlatman,"
,"bana suçlu muamelesi yapman,"
,"İşte aşk ağırıma gidiyor çık ortaya,"
,"Ey aşk sana sesleniyorum,"
,İnmisin cinmisin bilemiyorum...
,"Benim silahım var biliyormusun,"
,"Şakağıma dayayıp dayayıp geri çektiğim,"
,"Sana kavuşmak istiyorum yoksa ölümüsün,"
,"Yaşayanlara özlem, kadarda acı çektiren,"
,"Acısıyla ölmek isteyen,"
,"Dedim aşk seni sanki yıllardır tanıyorum,"
,"Tanıdığım içinmi sanırım ölmek istiyorum,"
,"Ey aşk sana sesleniyorum,"
,İnmisin cinmisin bilemiyorum...
,"Aşk içinde aşkın birbirine yansıması,"
,"Aşk içinde aşık olanların birbirine koşması,"
,"Bilemezsin geri geri uçmayı,"
,"Sözüm benim, aşk sensen çık ortaya,"
,"Önüm arkam sağım soLum sobe benim,"
,"yanımda aşk mor ışık,"
,"Şimdi aşk seni seviyorum,"
,"Ey aşk sana sesleniyorum,"
,İnmisin cinmisin bilemiyorum...
,
Aşk tadında bir şiir yazmak isterdim,
,AŞK TADINDA BİR ŞİİR YAZMAK İSTERDİM
,"Gecelerimiz mai, atlas misali, kar beyaz teni sarmalı"
,"Yıldızlar, yıldızlar, yüzümüze karşı, kıskançlıkla sırıt malı"
,"Ay dede hilal misali doğmalı, tıpkı kaşların"
,"Leylav-ü mecnun, Ferhat şirin, Kerem Aslı misali"
,",,,Bir sevda, aşk yaşanmalı"
,",,,Ölümle kalım arasında bile,aşkı hatırlamalı"
,Efsanevi aşk yaşanmalı doyumsuzca
,"Duygu dünyamız, kanat çırpmalı sonsuza"
,"Gelgitler yaşanmamalı ömürde, umutsuzca"
,"Volkan misali akmalı aşk, olabildiğince"
,",,,Çağlayan olmalı derim, sonsuzluğa"
,Aşk tadında şiir yazmak isterdim
,"Neredesin ey edalı, ey sedalı"
,"Ey, ahududu dilli, gamzeli sevgili"
,"Aşkınla oldum divane, deli"
,"Sevdan aldı beni benden,esmeli aşk seheri"
,"Sarhoşum aşk çöllerinde,olmuşum Vallahi serseri"
,",,,Varmısın zapt-ı rap altına alalım gülüm, seninle güneşi"
,_____Şair 67______
,
Örgütsel bir  suçtu  seni sevmek,
,peronlarını yakan neron bendim sevgilim
,kendime gelmeyi yakarak r’aylarına yakıldım
,çekiyorum kahrının tespihini teşbihler gölgesinde
,kendime sana benzeterek
,susuyorum bitmeyen suskular uçurumunda
,ucu ucuna yetişen ipin aşk cambazı olunca
,gidişlerin bitmiyor…
,bahtıma yamaladığın vuslat güllerinin dikenleri batıyor sineme
,bunca buncanın içinde ertelenmiş hasretlerim yücelir aşk yüzüne
,örselenmiş kalakalışların sularında ıslanır usum
,uslanır halim senden sonra eklediğim sözcüklerde
,pusuda bekleyen bekleyemediklerim vurulur senden
,kanar aşk
,örgütsel özlemlerini yazar yazgı kendi duvarına
,tutuklanır tutkum
,artık gönlünün hücresindeyim
,zarlarıma biyolojik istemlerim depreşir
,bedili ödenmiş eskizlerin yüreğinde yürür sol yanım
,yanar aşk
,gitmenin geleceği asla yok
,gelmenin bin dünyası var
,ister aşk
,maskesi düşer düşlerimin
,görünür aşk
,sistemin sülünlerine karşı mecnun olur aşk dirilişim
,direniş ister aşk
,en anlamlı sözcüklerin baş harfine meftun olur isyanım
,hilelerimin kirişini kırar bahtsızlık
,haberi yok aşkın
,haber ister aşk
,vazgeçmediklerimde kalır bütün kalışlar
,gelişini ister aşk
,ister aşk
,ister işte.
,
Aşk Denen Şey,
,Aşk sonsuzluk kervanı şarkısıdır yanlız gönüllerde
,Aşk savrulan heyecan fırtınasıdır yanlız bedenlerde
,Aşk duygunun arzuya dönüştüğü ateştir tüm tenlerde
,Aşk herşeyin tükendiği anda ansızın gelen ışıktır yüreklerde
,Aşk susuz çöllerde kaşımıza çıkmış pınardır ılık ılık serinleten
,Aşk solan yüzlerde aydınlıktır sabahın ilk ışıklarıyla parıldayan
,duygularmızın anında akan göz yaşında aşkı hissettinmi
,bakışların sıcaklığında gülüşlerin içtenliğinde aşkı titrettinmi
,buselerde oluşan sevgi pırıltılarını aşk rüzgarına dönüştürdünmü
,mutlu yıldızların pırıltısı altında aşkını özgürce ilanı aşk edenlere
,mutlu suskun kalplerde soluk yüzlerde aşkın büyüsünü yakalayanlara
,mutlu nefretin tohumlarını aşkın parıldayan ışığıyla aydınlatanlara
,(17.07.2009 Hadi ÖZDEN)
,
Mevlana.,
,MEVLANA
,"Şeb-i Arsu münasebeti aşk denizinin yol gösteren nurlu feneri, hayat çöllerinin kurtuluşa götüren usta rehberi, gönül deryasının kudurmuş dalgalarını teskin eden dalgakıranı Allah’ın sevgili Kulu, Resulün hayırlı ümmeti, ümmetin aşk-i hakiki yolunda mutemedi Hz. Mevlana Celaleddin-i Rumi üstadıma şiirimi atfederken zaman sanalını aradan kaldırıp saygı hörmetle arz ederim."
,MEVLANA
,"Rahle-i Risaletten, dersini almış,"
,"Muhabbet bahrine, aşk dalmış,"
,"Zamanlar eskimiş, aşk taze kalmış,"
,"Aşka mihman olmuş, pir-i Mevlana."
,"Tebrizin güneşi, Konya’ya gelmiş,"
,"Celaleddin Şemsle, Mevlana olmuş,"
,"İlim arar iken, aşk neymiş bilmiş,"
,"Zamanları aşmış, geçmiş Mevlana."
,"Dinli dinsiz, herkes aşka pervane,"
,"Aşksız kalan gönül, sanki virane,"
,"Aşk sebebi hilkat, hepsi bahane,"
,"Aşk bahrinde liman, Yüce Mevlana."
,"Aşk birlik demektir, mayası vahdet,"
,"İkiliği terk et, tevhitte sabret,"
,"Aşktan mahrum isen, nefsine kahret,"
,"Rabbi aşk bağında, bulmuş Mevlana."
,"Ermek ister isen, aşk kutsalına,"
,"Eneyi terket gir, vuslat bağına,"
,"Dikkat et takılma, şeytan ağına,"
,"Hidayet yolunda, mumdur Mevlana."
,"Mevlana’ya rehber, aşk-i Muhammed."
,"Muhammed yolunda, etmeli gayret,"
,"Şemsi risaleti aynadan seyret,"
,"Muhammed-i nura, ma-kes Mevlana."
,
Cenabı aşk,
,Zamanla bitmedi bağların bağı
,Benim aşkım cenabı aşk
,Bitmeyen bitse ömrün çağı
,Benim aşkım cenabı aşk
,Kalp ağırlığı geçen tonu
,Tanrıdan başkası bilmeyen onu
,iki cihanda gelmeyen sonu
,Benim aşkım cenabı aşk
,Kırmadan geçmeyen kanadı kolu
,Tertemiz duygular dopdolu
,ölümsüz aşk sevda yolu
,Benim aşkım cenabı aşk
,İçinde haramlar hiç yer almayan
,Derdinden saçlarda kara kalmayan
,Hiçbir sevdayla telden çalmayan
,Benim aşkım cenabı aşk
,Can çıksa içten çıkıp gitmeyen
,Gönül yitirip kendi yitmeyen
,Tanrının gönlünde ömrü bitmeyen
,Benim aşkım cenabı aşk
,İçinde şeytani niyet olmayan
,Gönül solsa aşk gülü solmayan
,Beddua günahla taşıp dolmayan
,Benim aşkım cenabı aşk
,Aşık şeyden aşkına tapan
,Derdiyle insanı deli yapan
,Elinden aşıklar hastalık kapan
,Banim aşkım cenabı aşk
,dalgayı geçkin tüm gönlü azan
,Aşığa sayısız mezarlar kazan
,Hakkın kitabında en başta yazan
,Benim aşkım cenabı aşk
,Sedat hünkar
,
Tası tarağı topla aşk bitti,
,Tası tarağı topla
,Aşk bitti aşk sevgilim
,Olmuyor sevmek zorla
,Aşk bitti aşk sevgilim
,Can çekişen kalbimin
,Fişini yeni çektim
,Anılara yolcusun
,Biletini yar kestim
,Dönüp gelme geriye
,Neyin varsa verdim
,Anılara yolcusun
,Biletini yar kestim
,aşk olgunlaşmıyor
,Sabırlar tükeniyor
,Yıldızlar barışmıyor
,Aşk bitti aşk sevgilim
,
Masum Aşk,
,Vuslatı düş kılan sonsuzlukta
,"küçük hissedar, kasım olan aşk"
,Mutluluk ondan umutsuzluk
,İyiye kötüye hısım olan aşk
,Sahte rüyada yaşamaktayız
,Ömrümüz afakî hatta yoktayız
,Senle resimde iki noktayız
,"Tuvali işleyen, rasim olan aşk"
,Kamışı ağlatan neyzene nefes
,Vatanı hapseden serçeye kafes
,Güneşi doğuran ufuktan enfes
,Sabah ılgıt ılgıt nesim olan aşk
,Ateşi dağ etse zalimin şahı
,Arzdan azad eyler cümle izahı
,Âli Mihman edip Halilullah’ı
,Gülizara dönüp besim olan aşk
,Kâmile iltifat cahile zahmet
,Ezelden ebede âleme rahmet
,"Varlığa müstenid, sebeb-i Ahmet"
,"Cemaline hürmet, asım olan aşk"
,hiçbir şeyle olmaz kıyası
,"Nefsin zabıtası, mümin mayası"
,Günahkâra cennet rüyası
,Doğmamış bebekten masum olan aşk
,
Aşk Yaşamak,
,Sevmek gönül suçun değil
,Aşk yaşamak senin hakkın
,Dünya zalim değil
,Aşk yaşamak senin hakkın.
,Kapındayım gel çevirme
,sevdaya ceza verme
,Dur kalbine hesap sorma
,Aşk yaşamak senin hakkın.
,Ömrümü al feda olsun
,Yanan yürek sefa bulsun
,"Benim sonum, kolun olsun"
,Aşk yaşamak senin hakkın.
,yol senden öte gitmez
,Aşk yakmazsa duman tütmez
,Vur hançeri kanım akmaz
,Aşk yaşamak senin hakkın.
,Anlatırım seni sana
,Tek sözdür vuslat bana
,Seviyorum anlasana
,Aşk yaşamak senin hakkın.
,
Aşk Benim,
,Asksiz kendisi olmaz hic kimse<....................
,
Aşk Denilen Şey,
,Var görünmez göze
,Damla damla iner öze
,Benzer kömüre köze
,Adına aşk denilen şey
,elenir seçilir
,ekilir biçilir
,yenilir içilir
,Adına aşk denilen şey
,Dostluklardan caydırır
,Zamanı an an saydırır
,İnsanın ayağını kaydırır
,Adına aşk denilen şey
,ota konar güle
,Ötmeyi öğretir bülbüle
,Gömer sönmemiş küle
,Adına aşk denilen şey
,Aşık der göz yumana
,Dert verir huzur umana
,Boğuverir sise dumana
,Adına aşk denilen şey
,Kuma getirir eski eşe
,Küstürür dosta kardeşe
,Kime keder kime neşe
,Adına aşk denilen şey
,İster zengin ister serseri
,Anlayan varsa gelsin beri
,Vallahi döktürür ecel teri
,Adına aşk denilen şey
,Adem Durmazer
,
Kalpten Sızıntılar,
,İnsan...Yüce varlık
,"İnsan...Bir parça et,üç-beş damla kan"
,İnsan...Çözülemeyen bilmece
,İnsan...Davetsiz misafir
,İnsan...Tamlayan
,Geceler...Hüzün çiçeği
,Geceler...Ayrılık
,Geceler...Muhasebe
,Geceler...Şiir tadında manalı
,Geceler...Aşk deryasında gezinti
,Aşk...Sonsuzluğa ulaşan yol
,Aşk...Yaşamın rengi
,Aşk...Katışıksız insan
,Aşk...Sessiz yar
,Aşk...Sönmez ışık
,Hayat...Sonsuzluğa kanat çırpma
,Hayat...Öteye kurulan köprü
,Hayat...Gurbet
,Hayat...Anlam bilgisi
,"Hayat...Varlık,İnsan,Aşk Geceler"
,
Aşk Her Şeye Değer,
,Seviyorsan güzel kızı durma ona koş
,Hayatına giren ilk aşk zıpla coş
,gece romantik olsun mum ışığında loş
,"Aşk şeye değer, aşkın deme meğer."
,Hayatın manası demektir yaşanacak aşk
,Yaşayan ölüsün hayatında yoksa aşk
,"Aşk başla, aşk bitir, hayat aşk"
,"Aşk şeye değer, aşkın deme meğer."
,"Bütün gün hiç durmadan üret, çalış, çabala"
,kendi işin olsun aşkta olmaz kabala
,Eve dönüşü özlemek çabala
,"Aşk şeye değer, aşkın deme meğer."
