original_line,processed
"Dost makamı can içinde,düşman eli eremeye","[{'input': 'Dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dost', 'root': 'dost', 'type': 'Noun'}, {'input': 'makamı', 'root': 'makam', 'type': 'Noun'}, {'input': 'makamı', 'root': 'makam', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Adjective'}, {'input': 'can', 'root': 'Can', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Noun'}, {'input': 'içinde', 'root': 'içinde', 'type': 'Adverb'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'eli', 'root': 'el', 'type': 'Noun'}, {'input': 'eli', 'root': 'el', 'type': 'Noun'}, {'input': 'eremeye', 'root': 'ermek', 'type': 'Verb'}]"
"Kime kim dost kapı aça,Düşmanı elinden kaça","[{'input': 'Kime', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'kim', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dost', 'root': 'dost', 'type': 'Noun'}, {'input': 'kapı', 'root': 'kap', 'type': 'Noun'}, {'input': 'kapı', 'root': 'kap', 'type': 'Noun'}, {'input': 'kapı', 'root': 'kapı', 'type': 'Noun'}, {'input': 'aça', 'root': 'açmak', 'type': 'Verb'}, {'input': 'aça', 'root': 'aç', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'Düşmanı', 'root': 'düşman', 'type': 'Noun'}, {'input': 'Düşmanı', 'root': 'düşman', 'type': 'Noun'}, {'input': 'Düşmanı', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'Düşmanı', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'elinden', 'root': 'el', 'type': 'Noun'}, {'input': 'elinden', 'root': 'el', 'type': 'Noun'}, {'input': 'elinden', 'root': 'elinden', 'type': 'Noun'}, {'input': 'kaça', 'root': 'kaçmak', 'type': 'Verb'}, {'input': 'kaça', 'root': 'kaç', 'type': 'Adjective'}]"
"Yunus ağzı güher saça,Değme arif değemeye.","[{'input': 'Yunus', 'root': 'yunus', 'type': 'Noun'}, {'input': 'ağzı', 'root': 'ağız', 'type': 'Noun'}, {'input': 'ağzı', 'root': 'ağız', 'type': 'Noun'}, {'input': 'güher', 'root': 'Güher', 'type': 'Noun'}, {'input': 'saça', 'root': 'saçmak', 'type': 'Verb'}, {'input': 'saça', 'root': 'saç', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'Değme', 'root': 'değme', 'type': 'Adjective'}, {'input': 'Değme', 'root': 'değmek', 'type': 'Verb'}, {'input': 'Değme', 'root': 'değme', 'type': 'Noun'}, {'input': 'Değme', 'root': 'değmek', 'type': 'Verb'}, {'input': 'arif', 'root': 'arif', 'type': 'Adjective'}, {'input': 'değemeye', 'root': 'değmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Susmuş bütün diller gerçekler susmuş,"[{'input': 'Susmuş', 'root': 'susmak', 'type': 'Verb'}, {'input': 'Susmuş', 'root': 'susmak', 'type': 'Verb'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Adjective'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Noun'}, {'input': 'diller', 'root': 'dil', 'type': 'Noun'}, {'input': 'diller', 'root': 'dil', 'type': 'Noun'}, {'input': 'gerçekler', 'root': 'gerçeklemek', 'type': 'Verb'}, {'input': 'gerçekler', 'root': 'gerçeklemek', 'type': 'Verb'}, {'input': 'gerçekler', 'root': 'Gerçek', 'type': 'Noun'}, {'input': 'gerçekler', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'gerçekler', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'gerçekler', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'gerçekler', 'root': 'Gerçek', 'type': 'Noun'}, {'input': 'gerçekler', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'susmuş', 'root': 'susmak', 'type': 'Verb'}, {'input': 'susmuş', 'root': 'susmak', 'type': 'Verb'}]"
Büyüyor şehveti karanlıkların,"[{'input': 'Büyüyor', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'şehveti', 'root': 'şehvet', 'type': 'Noun'}, {'input': 'şehveti', 'root': 'şehvet', 'type': 'Noun'}, {'input': 'karanlıkların', 'root': 'karanlık', 'type': 'Noun'}, {'input': 'karanlıkların', 'root': 'karanlık', 'type': 'Noun'}, {'input': 'karanlıkların', 'root': 'Karanlık', 'type': 'Noun'}, {'input': 'karanlıkların', 'root': 'Karanlık', 'type': 'Noun'}, {'input': 'karanlıkların', 'root': 'karanlık', 'type': 'Adjective'}, {'input': 'karanlıkların', 'root': 'karanlık', 'type': 'Adjective'}, {'input': 'karanlıkların', 'root': 'karmak', 'type': 'Verb'}, {'input': 'karanlıkların', 'root': 'karmak', 'type': 'Verb'}]"
Bencil türküleri duyulur şimdi,"[{'input': 'Bencil', 'root': 'bencil', 'type': 'Adjective'}, {'input': 'türküleri', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküleri', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküleri', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküleri', 'root': 'türkü', 'type': 'Noun'}, {'input': 'duyulur', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duyulur', 'root': 'duymak', 'type': 'Verb'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Adverb'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Noun'}]"
Güzele düşman yaratıkların,"[{'input': 'Güzele', 'root': 'güzel', 'type': 'Noun'}, {'input': 'Güzele', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'yaratıkların', 'root': 'yaratık', 'type': 'Noun'}, {'input': 'yaratıkların', 'root': 'yaratık', 'type': 'Noun'}]"
Güzele düşman yaratıkların.,"[{'input': 'Güzele', 'root': 'güzel', 'type': 'Noun'}, {'input': 'Güzele', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'yaratıkların', 'root': 'yaratık', 'type': 'Noun'}, {'input': 'yaratıkların', 'root': 'yaratık', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Zaman dedikleri,"[{'input': 'Zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'dedikleri', 'root': 'demek', 'type': 'Verb'}, {'input': 'dedikleri', 'root': 'demek', 'type': 'Verb'}, {'input': 'dedikleri', 'root': 'demek', 'type': 'Verb'}, {'input': 'dedikleri', 'root': 'demek', 'type': 'Verb'}, {'input': 'dedikleri', 'root': 'demek', 'type': 'Verb'}]"
Düşman ilerliyor torunum,"[{'input': 'Düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'Düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'ilerliyor', 'root': 'ilerlemek', 'type': 'Verb'}, {'input': 'torunum', 'root': 'torun', 'type': 'Noun'}, {'input': 'torunum', 'root': 'tor', 'type': 'Noun'}, {'input': 'torunum', 'root': 'tor', 'type': 'Noun'}, {'input': 'torunum', 'root': 'torun', 'type': 'Noun'}, {'input': 'torunum', 'root': 'tor', 'type': 'Adjective'}, {'input': 'torunum', 'root': 'tor', 'type': 'Adjective'}]"
Göz açip kapayinca,"[{'input': 'Göz', 'root': 'göz', 'type': 'Noun'}]"
yedi yaşina basarsin,"[{'input': 'yedi', 'root': 'yedi', 'type': 'Numeral'}, {'input': 'yedi', 'root': 'yemek', 'type': 'Verb'}]"
su içinde yetmişi omuzlarim,"[{'input': 'su', 'root': 'su', 'type': 'Noun'}, {'input': 'içinde', 'root': 'içinde', 'type': 'Adverb'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'yetmişi', 'root': 'yetmiş', 'type': 'Numeral'}, {'input': 'yetmişi', 'root': 'yetmiş', 'type': 'Numeral'}, {'input': 'yetmişi', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'yetmişi', 'root': 'yetmek', 'type': 'Verb'}]"
Zaman düşman ilerlesin,"[{'input': 'Zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'ilerlesin', 'root': 'ilerlemek', 'type': 'Verb'}]"
Çikip gideriz kirlara,"[{'input': 'gideriz', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gideriz', 'root': 'gider', 'type': 'Noun'}]"
karinca şiiri yazarim,"[{'input': 'şiiri', 'root': 'şiir', 'type': 'Noun'}, {'input': 'şiiri', 'root': 'şiir', 'type': 'Noun'}]"
Zeytin agaçlarina,"[{'input': 'Zeytin', 'root': 'zeytin', 'type': 'Adjective'}, {'input': 'Zeytin', 'root': 'zeytin', 'type': 'Noun'}]"
resimler yaparsin,"[{'input': 'resimler', 'root': 'resimlemek', 'type': 'Verb'}, {'input': 'resimler', 'root': 'resimlemek', 'type': 'Verb'}, {'input': 'resimler', 'root': 'resim', 'type': 'Noun'}, {'input': 'resimler', 'root': 'resim', 'type': 'Noun'}]"
"Kagit fenerli, çingene pembeli resimler","[{'input': 'fenerli', 'root': 'fener', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'çingene', 'root': 'Çingen', 'type': 'Noun'}, {'input': 'çingene', 'root': 'çingene', 'type': 'Noun'}, {'input': 'çingene', 'root': 'Çingene', 'type': 'Noun'}, {'input': 'pembeli', 'root': 'Pembe', 'type': 'Noun'}, {'input': 'pembeli', 'root': 'pembe', 'type': 'Noun'}, {'input': 'pembeli', 'root': 'pembe', 'type': 'Adjective'}, {'input': 'resimler', 'root': 'resimlemek', 'type': 'Verb'}, {'input': 'resimler', 'root': 'resimlemek', 'type': 'Verb'}, {'input': 'resimler', 'root': 'resim', 'type': 'Noun'}, {'input': 'resimler', 'root': 'resim', 'type': 'Noun'}]"
Güle oynaya asariz yildizlara,"[{'input': 'Güle', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Güle', 'root': 'gül', 'type': 'Noun'}, {'input': 'oynaya', 'root': 'oynamak', 'type': 'Verb'}]"
Zaman düşman ilerlesin,"[{'input': 'Zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'ilerlesin', 'root': 'ilerlemek', 'type': 'Verb'}]"
Hiç aklindan çikarma,"[{'input': 'Hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'Hiç', 'root': 'hiç', 'type': 'Noun'}]"
Yarinlar bizim,"[{'input': 'bizim', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizim', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizim', 'root': 'biz', 'type': 'Noun'}]"
Güzelim,"[{'input': 'Güzelim', 'root': 'güzelim', 'type': 'Interjection'}, {'input': 'Güzelim', 'root': 'güzel', 'type': 'Noun'}, {'input': 'Güzelim', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'Güzelim', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'Güzelim', 'root': 'güzel', 'type': 'Noun'}]"
Herkes herkese düşman kazananda herkes kaybedende sonu yok düşmanlığında dostluğunda kazanan mutlu nede kaybeden garip esrarengiz dünya!,"[{'input': 'Herkes', 'root': 'herkes', 'type': 'Pronoun'}, {'input': 'herkese', 'root': 'herkes', 'type': 'Pronoun'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'kazananda', 'root': 'kazanmak', 'type': 'Verb'}, {'input': 'herkes', 'root': 'herkes', 'type': 'Pronoun'}, {'input': 'kaybedende', 'root': 'kaybetmek', 'type': 'Verb'}, {'input': 'sonu', 'root': 'son', 'type': 'Noun'}, {'input': 'sonu', 'root': 'son', 'type': 'Noun'}, {'input': 'sonu', 'root': 'son', 'type': 'Numeral'}, {'input': 'sonu', 'root': 'son', 'type': 'Numeral'}, {'input': 'sonu', 'root': 'son', 'type': 'Adjective'}, {'input': 'sonu', 'root': 'son', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Noun'}, {'input': 'düşmanlığında', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanlığında', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanlığında', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanlığında', 'root': 'düşman', 'type': 'Noun'}, {'input': 'dostluğunda', 'root': 'dostluk', 'type': 'Noun'}, {'input': 'dostluğunda', 'root': 'dostluk', 'type': 'Noun'}, {'input': 'dostluğunda', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dostluğunda', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dostluğunda', 'root': 'dost', 'type': 'Noun'}, {'input': 'dostluğunda', 'root': 'dost', 'type': 'Noun'}, {'input': 'kazanan', 'root': 'kazanmak', 'type': 'Verb'}, {'input': 'mutlu', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'mutlu', 'root': 'Mut', 'type': 'Noun'}, {'input': 'nede', 'root': 'Ne', 'type': 'Noun'}, {'input': 'nede', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'nede', 'root': 'ne', 'type': 'Noun'}, {'input': 'nede', 'root': 'Ned', 'type': 'Noun'}, {'input': 'nede', 'root': 'ne', 'type': 'Adjective'}, {'input': 'kaybeden', 'root': 'kaybetmek', 'type': 'Verb'}, {'input': 'garip', 'root': 'garip', 'type': 'Interjection'}, {'input': 'garip', 'root': 'garip', 'type': 'Adjective'}, {'input': 'garip', 'root': 'Garip', 'type': 'Noun'}, {'input': 'esrarengiz', 'root': 'esrarengiz', 'type': 'Adjective'}, {'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
Ruh tuzağa düşer mi? .. Düşer dikkat etmezsen,"[{'input': 'Ruh', 'root': 'ruh', 'type': 'Noun'}, {'input': 'tuzağa', 'root': 'tuzak', 'type': 'Noun'}, {'input': 'düşer', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşer', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'mi', 'root': 'mi', 'type': 'Question'}, {'input': 'mi', 'root': 'Mi', 'type': 'Noun'}, {'input': 'mi', 'root': 'mi', 'type': 'Noun'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Düşer', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'Düşer', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'dikkat', 'root': 'dikkat', 'type': 'Interjection'}, {'input': 'dikkat', 'root': 'dikkat', 'type': 'Noun'}, {'input': 'etmezsen', 'root': 'etmek', 'type': 'Verb'}]"
Can bedenden taşar mı? .. Taşar dikkat etmezsen,"[{'input': 'Can', 'root': 'can', 'type': 'Adjective'}, {'input': 'Can', 'root': 'Can', 'type': 'Noun'}, {'input': 'Can', 'root': 'can', 'type': 'Noun'}, {'input': 'bedenden', 'root': 'beden', 'type': 'Noun'}, {'input': 'taşar', 'root': 'taşmak', 'type': 'Verb'}, {'input': 'taşar', 'root': 'taşmak', 'type': 'Verb'}, {'input': 'taşar', 'root': 'Taşar', 'type': 'Noun'}, {'input': 'mı', 'root': 'mı', 'type': 'Question'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Taşar', 'root': 'taşmak', 'type': 'Verb'}, {'input': 'Taşar', 'root': 'taşmak', 'type': 'Verb'}, {'input': 'Taşar', 'root': 'Taşar', 'type': 'Noun'}, {'input': 'dikkat', 'root': 'dikkat', 'type': 'Interjection'}, {'input': 'dikkat', 'root': 'dikkat', 'type': 'Noun'}, {'input': 'etmezsen', 'root': 'etmek', 'type': 'Verb'}]"
Gidip uzak yerlerde can düşmanı arama,"[{'input': 'Gidip', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'uzak', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'uzak', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzak', 'root': 'uzak', 'type': 'Noun'}, {'input': 'yerlerde', 'root': 'yer', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Adjective'}, {'input': 'can', 'root': 'Can', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Noun'}, {'input': 'düşmanı', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanı', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanı', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanı', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'arama', 'root': 'aramak', 'type': 'Verb'}, {'input': 'arama', 'root': 'ara', 'type': 'Noun'}, {'input': 'arama', 'root': 'Aram', 'type': 'Noun'}, {'input': 'arama', 'root': 'aramak', 'type': 'Verb'}, {'input': 'arama', 'root': 'ara', 'type': 'Adjective'}]"
Düşman sende yaşar mı? .. Yaşar dikkat etmezsen.,"[{'input': 'Düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'Düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'sende', 'root': 'se', 'type': 'Noun'}, {'input': 'sende', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'yaşar', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşar', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşar', 'root': 'yaşarmak', 'type': 'Verb'}, {'input': 'yaşar', 'root': 'Yaşar', 'type': 'Noun'}, {'input': 'mı', 'root': 'mı', 'type': 'Question'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Yaşar', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'Yaşar', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'Yaşar', 'root': 'yaşarmak', 'type': 'Verb'}, {'input': 'Yaşar', 'root': 'Yaşar', 'type': 'Noun'}, {'input': 'dikkat', 'root': 'dikkat', 'type': 'Interjection'}, {'input': 'dikkat', 'root': 'dikkat', 'type': 'Noun'}, {'input': 'etmezsen', 'root': 'etmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
bugüne kaç kere - -,"[{'input': 'bugüne', 'root': 'bugün', 'type': 'Noun'}, {'input': 'kaç', 'root': 'kaç', 'type': 'Adjective'}, {'input': 'kaç', 'root': 'kaçmak', 'type': 'Verb'}, {'input': 'kere', 'root': 'ker', 'type': 'Noun'}, {'input': 'kere', 'root': 'kere', 'type': 'Noun'}, {'input': '-', 'root': '-', 'type': 'Punctuation'}, {'input': '-', 'root': '-', 'type': 'Punctuation'}]"
"Bıkmışım ölümlerden, ölmeyin benden önce.","[{'input': 'Bıkmışım', 'root': 'bıkmak', 'type': 'Verb'}, {'input': 'Bıkmışım', 'root': 'bıkmak', 'type': 'Verb'}, {'input': 'Bıkmışım', 'root': 'bıkmak', 'type': 'Verb'}, {'input': 'ölümlerden', 'root': 'ölüm', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ölmeyin', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'benden', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benden', 'root': 'ben', 'type': 'Noun'}, {'input': 'benden', 'root': 'Bende', 'type': 'Noun'}, {'input': 'önce', 'root': 'önce', 'type': 'PostPositive'}, {'input': 'önce', 'root': 'önce', 'type': 'Adverb'}, {'input': 'önce', 'root': 'ön', 'type': 'Adjective'}, {'input': 'önce', 'root': 'ön', 'type': 'Adjective'}, {'input': 'önce', 'root': 'ön', 'type': 'Noun'}, {'input': 'önce', 'root': 'önce', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Düşman dost, yüzü unutmak","[{'input': 'Düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'Düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dost', 'root': 'dost', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yüzü', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzü', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzü', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'yüzü', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'unutmak', 'root': 'unutmak', 'type': 'Verb'}]"
yüzden görmeyince.,"[{'input': 'yüzden', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzden', 'root': 'yüzde', 'type': 'Noun'}, {'input': 'yüzden', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'görmeyince', 'root': 'görmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Cansız tüneklerde muhabbet k....................,"[{'input': 'Cansız', 'root': 'Can', 'type': 'Noun'}, {'input': 'Cansız', 'root': 'can', 'type': 'Noun'}, {'input': 'Cansız', 'root': 'can', 'type': 'Adjective'}, {'input': 'tüneklerde', 'root': 'tünek', 'type': 'Noun'}, {'input': 'muhabbet', 'root': 'muhabbet', 'type': 'Noun'}, {'input': 'muhabbet', 'root': 'Muhabbet', 'type': 'Noun'}, {'input': 'k', 'root': 'K', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Düşmanı uzakta arama dostum,","[{'input': 'Düşmanı', 'root': 'düşman', 'type': 'Noun'}, {'input': 'Düşmanı', 'root': 'düşman', 'type': 'Noun'}, {'input': 'Düşmanı', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'Düşmanı', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'uzakta', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzakta', 'root': 'uzak', 'type': 'Noun'}, {'input': 'uzakta', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'arama', 'root': 'aramak', 'type': 'Verb'}, {'input': 'arama', 'root': 'ara', 'type': 'Noun'}, {'input': 'arama', 'root': 'Aram', 'type': 'Noun'}, {'input': 'arama', 'root': 'aramak', 'type': 'Verb'}, {'input': 'arama', 'root': 'ara', 'type': 'Adjective'}, {'input': 'dostum', 'root': 'dost', 'type': 'Noun'}, {'input': 'dostum', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dostum', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dostum', 'root': 'Dos', 'type': 'Noun'}, {'input': 'dostum', 'root': 'dost', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
