title,poem_cleaned
,"Kim ulaşmış dünyayın dengine,"
,"Dünya ölümlüdür kalmaz zengine,"
,"Ömür biter bak önce son güne,"
,Yaşamak anlamsız hayat anlamsız.
,"Zalim zorba dinlemiyor amanı,"
,"Dürzülerden yandı Veysel'in canı,"
,"Kendin bilmezlerin yoktur imanı,"
,Yaşamak anlamsız hayat anlamsız.
,VEYSEL ŞİMŞEK
,
Sevgisiz olmaz,
,Sevgi insanlığın adı
,Sevgisiz hayat olur
,Aşka ceza vermez kadı
,Sevgisiz hayat olur.
,Zorla olmayan iştir
,"hava, su, aştır,"
,"gerçektir düştür,"
,Sevgisiz hayat olur.
,"İnsan, hayvan, bitki bile,"
,"Hepsi sever, güle, güle"
,"Dünya senin olsa bile,"
,"Sevgisiz hayat olur,"
,"kendi dünyanı yaşa,"
,"Yorulursun koşa, koşa,"
,"Ahmet’ i çalarsın taşa,"
,Sevgisiz hayat olur.
,
Hayat Zincire Vurdu Beni,
,Hayat zincire vurdu beni
,Tastan tasa caldi beni
,Un etti ufak eledi beni
,Seyyah etti gezdirdi
,alemde beni
,Hayat zaman oldu
,Caldi omrumu benden
,Hayat ruzgar oldu savurdu
,Harmandan harmana
,"Elek elek eledi beni,"
,Hayat mengene oldu
,Dislisinde ezdi beni.
,Hayat orak oldu bicti beni
,"Hamur etti firin, firin"
,"Dolastirdi beni,"
,Ucyuz altmis derece
,"Atesin,harinda,"
,"Kor oldu pisirdi beni,"
,.
,
Dünya,
,"Dostum dünyayı,ne sanıyorsun"
,"zoraki çırpınış,senin hayat dediğin"
,Yıllar sonrasına kafamı yoruyorsun
,Üç aylık tatil senin hayat dediğin
,Bak geriye kimler yaşamış
,"denizler çöl olmuş,ne lavlar sönmüş"
,Sultan Süleymandan geri kalmış
,Birkaç günlük aldanış senin hayat dediğin
,Kainata nam salan güzeller nerde
,Dağları un eden yiğitler nerde
,"Veyseller,Yunuslar,Emrahlar nerde"
,Öylesine sevda senin hayat dediğin
,Serhat bırak artık yazıp durmayı
,Bırak dünyaya tokat vurmayı
,Yaşamaya çalış iyi olanı
,doğuş birde batış senin hayat dediğin
,
Hayat demem..,
,"Konu:Hayat,Sitem.."
,çiçekte özüm var
,yollarda gözüm var
,kısacık ömrüm var
,Onada hayat demem..
,parada pulda
,canda dostlukta
,Olmadım hiç hovarda
,Onada hayat demem..
,sevdaya meyil
,gönülden sev sevil
,Acı var mutluluk değil
,Onada hayat demem..
,Dem oldu hep acılar
,Gelip buldu sancılar
,Arkasından artçılar
,Onada hayat demem..
,Mutluluğa hasretle
,"Hep umut,ümitle"
,tek kuru simitle
,Onada hayat demem..
,Gülmedi kör talihim
,Hayatım oldu vahim
,Üç beş kuruşa talim
,Onada hayat demem..
,ömür geçip gitti
,Yıllar işkence etti
,Kader kurbanı seçti
,Onada hayat demem..
,İtibar görmedi vasfım
,Kadere vardır ahtım
,"Sessiz,viran yaşadım"
,Onada hayat demem..
,Tarih:24.03.2010
,
Hayat Dediğin,
,"Hayat dediğin,bir rüzgâr"
,"Eser geçer,haberin olmaz"
,"Yıkılır ümitler,solar çiçekler"
,"Kırık kadehin,şarabın dolmaz."
,"Hayat dediğin,bir anlık neşe"
,fedakâr insana üzüntü verir
,Umulmadık anda tenha köşe
,"İnsana huzuru,rahatı verir."
,Hayat dediğin boş sandalye
,"Sakın güvenme ha,dibi çürüktür"
,"El atma.Dursun,durduğu"
,"Kanma zamana,hayat yüktür."
,"Hayat dediğin, kara bulut"
,"Bilinmez zaman,nerede durur"
,"Bekleme huzuru,boşuna umut"
,"Anlatmak nafile,yaşayan görür."
,
Bir ümit Bir hayat,
,sabah oldu mehtap beklerken
,Maziye göz kırpıp yıldız kayarken
,Kalbe ışık veren şimşek ararken
,"ümit, hayat belki bulurum"
,düşler olmasa insan yaşar mı?
,Yaşamın sırrına ereni var ?
,Gönül sarhoş kalp sırrına erdi
,"ümit bir, hayat belki bulurum"
,Bahar gelse bana yaz gelmez
,Sevgimi sunsam elini vermez
,Ezilen çiçekten çiğdemler açmaz
,"ümit, hayat belki bulurum"
,Bazen kahrederim kimseler bilmez
,Düşler kabusludur hayra yorulmaz
,yetim yoksul beraber olmaz
,"ümit, hayat belki bulurum"
,Bedevi çöllerde susuz durur
,Denizler taşsa beni bulur
,Bahtı karalarda hiç ışık olur
,"ümit, hayat belki bulurum"
,
Asi,
,Asma suratını be hayat
,Susmak neye yarar sevgiye inat
,İncin semde savaşırım yenden hayat
,"(12.08.08,15.00)"
,
Hayat,
,HAYAT
,"Bence tarifim sana,"
,sevgi hayat.
,"Değer bahşeder cana,"
,sevgi hayat.
,* * *
,"Sevmeyen can’ı bilmez,"
,"Neşeyi bulup gülmez,"
,"Düşer zirve’ye gelmez,"
,sevgi hayat.
,* * *
,"Sevgi yaşamak demek,"
,"can’ı candan bilmek,"
,"Gülüp kendine gelmek,"
,sevgi hayat.
,* * *
,"Yaradan hatırına,"
,"Saygı duy can’a,"
,"Yol açar sultanına,"
,sevgi hayat.
,* * *
,"Sevgi Hak’tan armağan,"
,"Benzeri gün doğan,"
,"Hep sevsin insan olan,"
,sevgi hayat.
,* * *
,"Congeri sevmek canım,"
,"Nebimizse sultanım,"
,"Hayat membaım canım,"
,sevgi hayat…
,* * *
,Ömer Çetinkaya
,Congeri
,29.05.2010
,
Dilberkuşu Kafeslik,
,Hayat
,İnsan yaşam tacirlerinin eline kafeslenmiş kere
,Sermayesi herzaman
,Aç yoksul bırakılanların özlemlerini
,Yazılı tanrı buyruğu düşte hayalde sallayarak
,Gelir gider hesabı daima hani
,Ucuz avladıklarının can verişli vadelerine
,Hayat... tıka basa
,Filtresiz çırılçıplak
,"Aç, yoksul, sürünen kazancı payıyla"
,Geçimini tersorantılı sürümleyen
,Hayat yüksek bağırtılar ortasında
,Döner sermaye çarkını
,Hiç tükenmeyen yenileriyle sorunsuz işleyip üreten
,Hayat...gönlü geçmiş sanki
,Kendine hayrı olmayan
,Büyük kalabalıklardan
,Yoksa binbirsuratbozuğu tacirlere hayat
,Nasıl üdüğü belirsiz dilberkuş olup
,Esir pazarlısı kafeslik kalaydı..?
,Seyfi Karaca..........Kasım / 10
,
Hayat,
,Hayat bana şeyi öğretti
,"sevip sevmemeyi, sevip ağlamayı"
,Kopan fırtınadan dökülen damla yaştan
,"Kadere boyun eğip, karalar bağlamayı"
,Oysa hayat güzel derdi Dedemle ninem
,Oysa katı nasılda acımasız
,böyle olduğunu nasıl nerden bilem.
,Hayat bana dert çekmeyi öğretti
,Sızladı içim dışın sevdiğimi görünce
,Dediler nasıl iş var yolu yordamı
,"Dedim korkarım böyle, ağlarım hep sessizce"
,Oysa hayat güzel derdi Dedemle ninem
,Oysa katı nasılda acımasız
,böyle olduğunu nasıl nerden bilem.
,Hayat bana hasta olmayı öğretti
,gün iyiyim desem gün düştüm yatağa
,Sızım var sızlar amma tabipler çare değil
,yüzden sitemim var aşk denen batağa
,Oysa hayat güzel derdi Dedemle ninem
,Oysa katı nasılda acımasız
,böyle olduğunu nasıl nerden bilem.
,Hayat bana taş olmayı öğretti
,zaman sevdim desem hasreti sardı beni
,Gözlerime yaş dolup dalarken enginlere
,"İçin, titrerim, unut beni derse"
,Oysa hayat güzel derdi Dedemle ninem
,Oysa katı nasılda acımasız
,böyle olduğunu nasıl nerden bilem.
,Durdum baktım etrafa dedim ey toprak ana
,Artık hiç güvenim yok hiçbir kula insana
,acılar gösterdi insafsız zaman bana
,can cananı bekler sarıp sarmalasana
,22.04.2004 PERŞEMBE
,
Özün kokuyor hayat,
,"Yüzümde güneş doğsa,gül olsam açılmamış"
,Sır olsam dost gönlünde etrafa saçılmamış
,Binbir derdi yüklenip cefadan kaçınmamış
,Sevgiden anlamayan hazın kokuyor hayat.
,Kelebek görünüyor arı olup sokuyor
,"Günahsızım desem de, cehennem yakıyor"
,Sonrada dönüp bana arsız arsız bakıyor
,"durgun,durgun akan, suyun kokuyor hayat"
,"Güneş olup yakarken,ansızın donduruyor"
,Gül bahçesi yeşertsen baykuşu konduruyor
,Önceden seslenmiyor habersiz kandırıyor
,Hani tuz kokmaz derler tuzun kokuyor hayat
,Kaderime yazılmış oyunu oynasan
,Kederle geçen ömrü ömürden saymasan'da
,Ellerine zil takıp karşımda oynasan
,Oynak hava çaldığın sazın kokuyor hayat.
,"Haydi gel neşelen,hüzün kokuyor hayat"
,saniye dakika ayrı dokuyor hayat
,hüzünü atsam çomak sokuyor hayat
,Gülüşüme aldanma özün kokuyor hayat.
,
Hayat Bana Sen Ne Yaptın,
,HAYAT BANA YAPTIN
,Günüm günümü tutmuyo
,Hayat bana yaptın
,Dertler beni uyutmuyo
,Hayat bana yaptın
,Yiyemiyom içemiyom
,Gördüğümü seçemiyom
,Üç adımı geçemiyom
,Hayat bana yaptın
,İçime doldurdun keder
,Hayatımı ettin heder
,günüm dünümden beter
,Hayat bana yaptın
,Dertl'oğluyum hiç durmazdım
,En ağır işten yılmazdım
,çiçekle kalmazdım
,Hayat bana yaptın
,Metin Gürbüz
,"12.08,2011"
,
Aşk ve Devrim,
,Aşksa devrimse hayat
,Yada hayat devrime aşık olmaksa
,Düşünsen namertsin
,konuşsan maphus
,
Eskil'de böyle geçer hayat,
,Başkanlar verir hep boş vaat
,"Çekmez yükü kağnı,bu at"
,Memur amirler rahat
,İşte Eskil’de geçer böyle hayat
,Susam sokağında bestelenir nakarat
,hafta mırçınlı çıkarır yeni icat
,Tası tarağı sattık kalmadı hacat
,İşte Eskil’de geçer böyle hayat
,"Otobüsçüler çarpışır, sebep hat"
,"Yok, kimsede sabır kanaat"
,"İster çalış, ister otur yat"
,İşte Eskil’de geçer böyle hayat
,Ucuz iş yapar bizim derviş kırat
,"Yok, eskilde dört dörtlük zanaat"
,"Herif nara atar, küser avrat"
,İşte Eskil’de geçer böyle hayat
,"Herkes yol tutturmuş, adı menfaat"
,Eskili düşünen yok durum berbat
,"İster çalış, istersen can at"
,İşte Eskil’de geçer böyle hayat
,"Yangın çıktı, itfaiyede koptu halat"
,"Müftü dinler, vaaz verir cemaat"
,yıl başladı pancarda hasat
,İşte Eskil’de geçer böyle hayat
,Ümit ettiğin eskilde olmuş fitne fesat
,Hizipleşme insanda kalmaz takat
,Eline geçiyor seninki resmen kuru inat
,İşte Eskil’de geçer böyle hayat
,yenilgi sonunda alınacak nasihat
,"Ahmed’im memleket vasıta, gaye şahsi menfaat"
,Elbet gün sonunda kazanacak hakikat
,İşte Eskil’de geçer böyle hayat
,
Saldım Hayat İplerini,
,Saldım hayat iplerini
,Kopmak üzere
,Varsın
,Kopsun
,Sevmedi beni hayat
,Sevdiremedim kendimi
,zaman saklambaç bitti
,Sobelesin beni
,Yummuyorum gözlerimi
,Bak açtım iyice
,Görmeye değer
,Bişeyde bulamadım
,Saldım hayat iplerini
,Azdırdım denizi iyice
,Hadi içinde kaybetsin beni
,Yok olmalıyım
,Olmamalıyım
,Sevmedi hayat beni
,Yada sevdiremedim kendimi
,Saldım hayat iplerini.
,29.04.2005
,
Hayat guzeldir,
,park bankinda oturdum
,Kuslari besliyordum
,Arkalarda yerde iki gencin
,Konusmalarini duyuyordum
,'Hayat guzeldir dogrusu' diyordu
,tanesi
,Hayatindan memnundu anlasilan
,Yoktu zahir endisesi
,Dusundum derin derin cumleyi
,'Hayat guzeldir dogrusu'
,kime gore guzeldir?
,Bes cocuk sahibi isini kaybetmis
,adamami?
,Sokaklarda pirti pirti dolasan
,Kimsesiz cocuklara mi?
,Kisin karton kutular icinde yatan
,Yoksullara mi?
,Cephede bosu bosuna olen askerin
,Anasina mi?
,Liste uzar gider
,Hayat tabii guzeldir
,Zenginsen paran
,Varsa
,Yasiyorsan istedigin
,Tasalanacak sebebin
,Yoksa
,felaket yasanirsa
,ailede
,'Hayat guzeldir ' levhasi
,Devrilir saniyede
,Demek kimse icin hayat
,Devamli guzel degildir
,Insanlara gore degisir'Hayat guzeldir
,Demek
,Kimisine en ufak hadise
,Hayat guzel dedirtir
,Kimisi muhim hadiseyle tatmin olmussa
,Hayat guzel diyebilir
,Dusundum kuslarimi beslerken
,Belki basit durum
,'Hayat guzel' dedim
,Kuslarim ekmeklerini yerken
,
Hayat Bir Seçim,
,Derin sularda yüzmek vardı
,sığ suları seçtim
,Fırtınaya karşı kürek çekmek vardı
,güvenli limanları seçtim
,Kalıp ta savaşmak vardı
,hep gitmeleri seçtim
,Değilmi hayat seçim
,"Korkular ayıplar, yasaklar, istekler"
,Hayat yolunu belirler
,yol seçersin kendine
,Hangisi galip gelirse
,Arzuların isteklerinse galip gelen
,Şanslısın
,Korkmadan yolunda ilerle
,Değilmi hayat seçim
,yazık
,zaman mümkün değil
,Doğru yol doğru kararlar
,"Yanılgılar, hatalar"
,"Yanlış zaman, yanlış insanlar"
,Değilmiki hayat seçim
,Hayat
,Herşey insanlar
,
Nedir? !,
,İşte hayat budur dostum;
,Hayat boyaların tuvaldeki tortusudur.
,"Yemyeşil çayırların,"
,"Masmavi gökyüzünün,"
,"Berrak derin suların,"
,Gözlerdeki izidir hayat
,Bitimsiz mutlulukların
,bitimsiz korkuların
,Ruhumuza sinen kokusudur.
,İşte hayat budur;
,Hayat gerçeğin gölgesi değil
,"Olsa olsa silik gölgenin,"
,Puslu aynadaki suretidir dostum.
,
Bir Hayal Söndü,
,dünya yıkıldı hayallerime
,Muzdarip gönlüm örene döndü
,hayat yüklendi üzerime
,hayat yaşarken bin hayal söndü…
,
Hayat Dediğin,
,HAYAT DEDİĞİN?
,Hayat dediğin var oluş
,"Yaşamaya değer sancı tatmaya duymaya hissetmeye,"
,"Dere kenarındaki pınardan akan,"
,Soğuk su
,Hayat dediğin yaşamak
,Özlemek sevmek sevilmek
,Zirveden inen bulutlar arasında uçmak
,Heyecanın ötesine taa ötesine varmak
,Hayat dediğin aşk sevgi
,"Tatmak,duymak,hissetmek"
,Heran özlemek hasretle doluca
,Var etmek kendini sebebinle hedefinle
,"Savaşmak sonuna zafer için,,,"
,Hayat dediğin ölmek
,Sonsuzluğa açılan kapının sonuna varmak
,Günahınla sevabınla
,Acınla mutluluğunla
,"Yeni var oluşa gitmek,"
,
Üstüme gelme hayat,
,"Köyümü,kentimi terk edip"
,Ekmek uğruna koşturduğum şehirleri
,Yoksa gurbet illerde iş ararken
,Yaşadığım arbedeleri
,Üç kuruş kazanmak
,Mücadele esnasında
,Sabrımı alacaksın hayat.....
,"Annemi benden kopartıp, pare pare olan"
,Kan gölüne getirdiğin.....
,Gurbet elde bıraktığım sevdiklerim yanan
,Can vermek sıkıştırdığın
,kalbimi alacaksın hayat.....
,"Gerçek dostluk,arkadaşlık"
,Yaşamımı hiçe sayıp
,Hep hançeri sırtımda hissettiğim
,Pişmanlığımı alacaksın hayat......
,Kimsesiz çocukları görürken
,"Burkulan, sarsılan duygularımı"
,Yoksa onlara yardım eli uzatılamayan
,Bozuk düzendeki
,Özverimi alacaksın hayat......
,"Zamanında evine,evlatlarına"
,Rahat hayat vermek çabalayan
,sonunda kaderlerine bırakılıp
,"Sevgisini,,bir lokma ekmeği gören"
,Ahlaksız insanlara olan isyanımı alacaksın hayat......
,Akşam sıcacık çorbayı
,Huzurla içebilmeyi düşünürken
,Kasede içilen zehirle
,Dirhem dirhem yok olan
,Benliğimi alacaksın hayat.......
,Kadınları köle olarak gören
,"Söz hakkı,yaşama hakkı kısıtlanan"
,Verdiğim mücadele
,Boşa geçen onurumu alacaksın hayat......
,Ayşe Gönül
,7 kasım 2013 19:52
,
Hayat,
,Gönül bahçesinin güllerine gidelim
,Ömrümüzün değerini altın elmas bilelim
,Kır olan topraklara elma ağaç dikelim
,Abu hayat çeşmesinden hep birlikte içelim
,Gururlanma deli gönlüm olur
,"Bahar geçer, kuşlar göçer güz olur"
,Uyku yatak kara toprak yer olur
,"Abu hayat çeşmesinden kana, kana içelim"
,Can bedenden çıkmak ister
,Rahmanına varmak ister
,Nice yıllar yaşayanlar nerde göster
,"Abu hayat çeşmesinden doya, doya içelim"
,Yalan dünya yalan oldu sonunda
,Arka üstü yürüttüler dostlarımın kolunda
,"Ağrı çektim, acı çektim rahat ettim sonunda"
,"Abu hayat çeşmesinde seve, seve içelim"
,Tatlı dilli güler yüzlü olalım
,İnsan sevip insan seven bulalım
,Dertlilere dertlerini soralım
,Abu hayat çeşmesinden hep birlikte içelim
,
Hatırımdasın daima,
,Güller dalından kopabilir
,Hayat son bulabilir
,Yaşamın tatı kaçabilir
,Hayat yerlere sürükleyebilir
,şey yeniden başlayabilir
,Değişmeyen gelmeyen
,Tek şey oldun...
,
Hayat Nasıl Olur,
,değer verdiğin
,Değerini bilemiyorsa
,anda feleğini şaşırır insan
,"Hayat,hayat nasıl olur acaba? ...25 Şubat 2013 ·"
,
Hayatım Sensin,
,Yelkenleri duygusuz sandal hayat
,Gözlerimin önünde arkamdan vurur beni
,Elinde tırpan var açlıktan kan bürümüş
,"Gözleri, darbede yakar, savurur beni..."
,Notaları çalınmış güfte hayat
,Hiç anlamı yokmuş olmadan sözlerin
,Ekmeği kuru kalmış sevda sofrası
,"Kurusunu yerim, sebebiyse özlemin..."
,Can çekişen şehir mektubu hayat
,Kalmış benim elimde adresi bilinmiyor
,"Kaderdir, olur, gelir, bakarsın beni bulur"
,Sahibi bulunsa izleri silinmiyor...
,Erkek adam ağlamaz diye yalan vardır
,"Asıl erkekler ağlar, ağladı hiç susmaz"
,Onu susturabilen tek kişi vardır
,"Sevgilidir, sanma senin kan kusmaz..."
,Kelebeği olmayan bahar hayat
,"Yeşillikler boşuna, yazın gelmeyecektir"
,Tek mevsimi kalmış güneş hayat
,Ümidini kesmiştir artık doğmayacaktır...
,Ateşi olmayan cehennem hayat
,Aşkın ateşi ısınmaya çalışır
,"Çukurları kapanmış, işlemez olduğundan"
,Aşık olan oraya hemencecik alışır...
,Şarabı dolmayan boş kadeh hayat
,Sahte duygusalı ağlatmayı başaran
,"benim duygularım, hiç anlayabildin"
,Sensin benim yanımda sahtelerle şaşıran...
,Saflığını kaybetmiş görkemli su hayat
,"Akar kan kızılında, boğuktur rengi"
,"Anla artık be gülüm, sensin benim hayatım"
,"Senin saç telindir, benim ruhumun dengi..."
,
Öksemek,
,En büyüyünce giyeceğim
,numara büyük ayakkabıyı öksedim
,Uzayınca topuğumda kalan pantolonu
,Hayat boldu numara büyük
,Küçülmüyordu giydiğim şeyler
,zaman büyüsem
,numara küçük geliyordu hayat
,Mahmut KARAHAN
,
Kalp Kapısı Anahtarı,
,Olsaydı
,Kalp Kapısı
,Anahtarı
,Güzel
,Olurdu
,Hayat
,İstediğimiz
,Kapının
,Anahtarını
,Al KapısınıAç
,Rahat Rahat
,İçinde Olur
,Anahtarını
,Unutursan
,Zehir Olur
,Hayat
,Heyhat
,
Buysa hayat,
,BUYSA HAYAT
,buysa hayat
,yaşamı nerede
,esprimi
,yaşamın kıyısına dokunan
,bunca ecelsiz ölüm
,celladın oyunu olabilir
,yoksa
,kendine ihaneti insan oğlunun
,fuat doğan
,2006
,
Ey Sevgili Nebat,
,Can gözlerinden fışkırır
,Hayat sureleri
,Sizinle kaybolur sevgisizlik
,Sizinle anlam bulur sebepsizlik
,şekillenir hayat
,sevgisin
,herşeysin
,Ey sevgili NEBAT
,
Hayata,
,hayat; dalında tomurcuklanmış çiçek
,hayat; herşey bitecek
,
Hayat böyle kuralsız,
,hayat benim isteklerimi reddediyor
,emir almıyor
,rica dinlemiyor
,kendi doğrusunda diretiyor
,kendi çıkarını dayatıyor
,uyuyorsun ayakta kalıyorsun
,uymuyorsun yok oluyorsun
,hayat beni kuralsız yaşatmıyor
,
Korsan - Aykırı Bütünlük,
,zaman hayatı hep ciddiye aldım
,Hayat beni takmıyor
,zaman hayatı hep çocuksu buldum
,Hayat hiç affetmiyor…
,
Bizimdir,
,"Aşkla gelen bizimdir, çekilmez olsa hayat,"
,"Kölesi olsak bile, sürüyoruz saltanat,"
,"Sevdayı anlamakta, yaşamakta sanat,"
,"Aşkla gelen bizimdir, çekilmez olsa hayat,"
,
Özetle Şudur ki,
,"En kötü hayat benimki değil,"
,"En iyi hayatta benimki değil,"
,"Ortası hiç değil,"
,Galiba benimki hayat değil…
,
Ağlama,
,"Ağlama gülüm ağlama,"
,Sürüp gider hayat sessizce
,"sessizce biter,"
,"Hayat ardına bakmaz,"
,sana asla acımaz.
,
Hayat,
,"Hayat yaprağı dibine düşmüş deli meşe,"
,"Hayat davet etmektir, cengaveri güreşe."
,
Adı Size Kalmış 1. Şiirim,
,vuslat varsa ufukta umudetmeye inanki değer
,umut ekmeğimiz aşımız bizim dünyadaki tek varlığımız
,Umutlar olmasa tükense umutlar çekilmez hayat
,Hayat dediğin umutla örülmüş binadan ibaret
,
Denge,
,Terazinin kefesi
,Diğer kefesi hayat
,Dengede durmuyor herşeye inat
,Elmanın yarısı
,Diğer yarısı hayat
,Bütün olmak zor zenaat
,Ferit Gürsoy/Bursa
,
Yanacaksın,
,"Yanacaksın, yanacaksın"
,Benden ayrı kalacaksın
,"Gözlerinle, sözlerinle"
,Yaktın beni sende yanacaksın
,"Bakaşınla, gülüşünle"
,Yaktın beni sende yanacaksın
,"Durunca dünya, bitince hayat"
,Yanacaksın biliyorum cehennemde
,"Durunca dünya, bitince hayat"
,"Yanacaksın biliyorum cehennemde, güzelliğinle"
,
Hayat,
,"Çalı, diken, çimen hayat"
,Çimen çalı
,Diken hayat.
,
Hayatlarımız,
,Al işte herşey istediğin
,Tüm....................
,
Hayat2,
,"Dağlar bana düşman,"
,"hayat benden yaman,"
,"Yeter yeter oldun aman,"
,"ölürüm böyle yaparsan,"
,Amacın öldürmek mi?
,HAYAT
,
