title,poem_cleaned
,Oda herkes umutla bakıyordu yarınlara
,Çocuk masumluğuyla gülüyordu
,ağladığında sanki şehir yaslara bürünüyordu
,masum çocuk daha küçük yaşında
,Adını bilmediği
,Adına ihanet hançeri dedikleri
,Hançerle vurulmuştu
,yalanlarla tekrar avutukmuştu
,Onun dünyasında yalan yoktu
,Nerden bilecekti yalanı
,Belki çoçukta anlamıştı
,Ömrünün kısalığını
,hep umutla bakıyordu yarınlara
,Umudunu yitirmeden büyüyecekti
,birgün
,Umutla koşarken yarınlara
,Nerden bilecekti
,Yalanlarla süslenmiş ihanet hançerinin yüreğine saplanacağını
,Artık çocuk yoktu
,Yenik düşmüştü
,Gözlerini kapatırken daha
,çocuk masumluğuyla gülümsüyordu
,Gözlerini açmamak üzere
,Veda etmeden gidiyordu
,günde 14 şubat
,Herkesin hayatına
,Mutluluk gözyaşlarıyla doğan çocuk
,Bugün benim gözümdeki
,Hüzün yaşlarıyla yad ediliyoru
,ağladıkça gökyüzüde benimle ağlıyordu
,Benimle yas tutyordu
,Büyütmediler masum çocuğu
,hep içimde büyüyeck
,Nerdesin be çocuk
,Seni özldim
,
Affetmek...ihaneti mi yâr?,
,Karakaplı deftere yazıldı adın ihanet diye
,İdamlarına karıştın yüreğimin
,Affetmek! ! ! ………….ihaneti yar?
,Asla!
,En büyük sürgünüsün beynimin!
,Gurbet gibisin diyarlarımda
,Öyle soğuk………öyle sessiz
,Adım biliyorum dönüşü var gidişin
,Vurgun yediğinde belki
,kaldığında son derece çaresiz..
,Affetmek! ! ! ……………ihanetimi yar?
,Asla!
,Öleceğimide bilsem sensiz!
,Eller ayağima vurdu zincirleri
,yüreğime vurdun! ! !
,sitemim sanadır ey yar
,Git artık
,Geriye bakma
,ardından beddua eden biri var
,Yolunu şaşırıp gün çıkma karşıma
,kadarı benim sabrımı zorlar
,Adın SEVDA ydı zamanlar
,Adın HAYAT tı yüreğimde
,Şimdi adın İHANET
,Şimdi adın ÖLÜM oldu
,Yüreğimdeki yitikler listesinde
,
Yine Hüzünlerdeyim,
,"Bulandı yürek nehirlerim, gönül gölüm,"
,"Efkar bastı işte şafağa beş kala yeniden,"
,"'Vakit tamam diyor' Şair oradan çığlıklarla,"
,'Her gelişin dönüşü var' diyerek...
,"İhanetin en görkemlisi kendi ihanetlerimdi,"
,"Kimseye değil bebeğim kimseye, kendimeydi,"
,"engerek zehirli, acımasızdım,"
,"Kimseye değil canım kimseye, kendimeydi..."
,"İhanet işte budur...Kendine ihanet buna denir,"
,"Öyküsünü yazacaksa şiirlerde birileri,"
,"yazmalıyım, anlatmalıyım sevdalı acılarla,"
,Kendine ihanetin Şiirini öyküsünü...
,"insan kendine ihaneti nasıl yazarki,"
,Kelimeleri seçebilirmi koyabilirmi yerine?
,"Anlatabilirmi? saçmalıklarını, yanlışlıklarını,"
,"Zordur, yazılanların adı kendine ihanettir."
,Bayram KARAALİ
,01.02.2002
,
