original_line,processed
"için,","[{'input': 'için', 'root': 'için', 'type': 'PostPositive'}, {'input': 'için', 'root': 'için', 'type': 'PostPositive'}, {'input': 'için', 'root': 'içmek', 'type': 'Verb'}, {'input': 'için', 'root': 'iç', 'type': 'Noun'}, {'input': 'için', 'root': 'iç', 'type': 'Noun'}, {'input': 'için', 'root': 'iç', 'type': 'Adjective'}, {'input': 'için', 'root': 'iç', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
büyük şerefti vatan için..,"[{'input': 'büyük', 'root': 'büyük', 'type': 'Adjective'}, {'input': 'büyük', 'root': 'Büyük', 'type': 'Noun'}, {'input': 'büyük', 'root': 'büyük', 'type': 'Noun'}, {'input': 'şerefti', 'root': 'şeref', 'type': 'Noun'}, {'input': 'vatan', 'root': 'vatan', 'type': 'Noun'}, {'input': 'için', 'root': 'için', 'type': 'PostPositive'}, {'input': 'için', 'root': 'için', 'type': 'PostPositive'}, {'input': 'için', 'root': 'içmek', 'type': 'Verb'}, {'input': 'için', 'root': 'iç', 'type': 'Noun'}, {'input': 'için', 'root': 'iç', 'type': 'Noun'}, {'input': 'için', 'root': 'iç', 'type': 'Adjective'}, {'input': 'için', 'root': 'iç', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Rabbim, şehitlik mertebesini","[{'input': 'Rabbim', 'root': 'Rabbi', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'şehitlik', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehitlik', 'root': 'şehit', 'type': 'Noun'}, {'input': 'mertebesini', 'root': 'mertebe', 'type': 'Noun'}]"
verdi onlara.,"[{'input': 'verdi', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verdi', 'root': 'verdi', 'type': 'Noun'}, {'input': 'verdi', 'root': 'Verdi', 'type': 'Noun'}, {'input': 'onlara', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onlara', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onlara', 'root': 'on', 'type': 'Numeral'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
dünyada hayatı yaşayamadan,"[{'input': 'dünyada', 'root': 'dünyada', 'type': 'Adverb'}, {'input': 'dünyada', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyada', 'root': 'dünya', 'type': 'Noun'}, {'input': 'hayatı', 'root': 'hayat', 'type': 'Noun'}, {'input': 'hayatı', 'root': 'hayat', 'type': 'Noun'}, {'input': 'yaşayamadan', 'root': 'yaşamak', 'type': 'Verb'}]"
kendi dünyalarında.,"[{'input': 'kendi', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'kendi', 'root': 'Ken', 'type': 'Noun'}, {'input': 'dünyalarında', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyalarında', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyalarında', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyalarında', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyalarında', 'root': 'dünya', 'type': 'Noun'}, {'input': 'dünyalarında', 'root': 'dünya', 'type': 'Noun'}, {'input': 'dünyalarında', 'root': 'dünya', 'type': 'Noun'}, {'input': 'dünyalarında', 'root': 'dünya', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
biliyorum içinizde üzüntü bitmez.,"[{'input': 'biliyorum', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'biliyorum', 'root': 'bilemek', 'type': 'Verb'}, {'input': 'içinizde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinizde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'üzüntü', 'root': 'üzüntü', 'type': 'Noun'}, {'input': 'bitmez', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitmez', 'root': 'bitmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"hasretiniz, herzaman daha büyüyecek.","[{'input': 'hasretiniz', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasretiniz', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'hasretiniz', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasretiniz', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasretiniz', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'hasretiniz', 'root': 'Hasret', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'herzaman', 'root': 'herzaman', 'type': 'Adverb'}, {'input': 'herzaman', 'root': 'herzaman', 'type': 'Noun'}, {'input': 'daha', 'root': 'daha', 'type': 'Adverb'}, {'input': 'daha', 'root': 'daha', 'type': 'Noun'}, {'input': 'büyüyecek', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'büyüyecek', 'root': 'büyümek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"bayrağımız için, şehit olmuş asker,","[{'input': 'bayrağımız', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'için', 'root': 'için', 'type': 'PostPositive'}, {'input': 'için', 'root': 'için', 'type': 'PostPositive'}, {'input': 'için', 'root': 'içmek', 'type': 'Verb'}, {'input': 'için', 'root': 'iç', 'type': 'Noun'}, {'input': 'için', 'root': 'iç', 'type': 'Noun'}, {'input': 'için', 'root': 'iç', 'type': 'Adjective'}, {'input': 'için', 'root': 'iç', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'olmuş', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmuş', 'root': 'olmak', 'type': 'Verb'}, {'input': 'asker', 'root': 'asker', 'type': 'Adjective'}, {'input': 'asker', 'root': 'asker', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"herzaman bizlerin gözlerinde,","[{'input': 'herzaman', 'root': 'herzaman', 'type': 'Adverb'}, {'input': 'herzaman', 'root': 'herzaman', 'type': 'Noun'}, {'input': 'bizlerin', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizlerin', 'root': 'biz', 'type': 'Noun'}, {'input': 'gözlerinde', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözlerinde', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözlerinde', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözlerinde', 'root': 'göz', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
yücelecek.,"[{'input': 'yücelecek', 'root': 'yücelmek', 'type': 'Verb'}, {'input': 'yücelecek', 'root': 'yücelmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
şehit anaları ağlamayın hiçbirzaman.,"[{'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'anaları', 'root': 'ana', 'type': 'Noun'}, {'input': 'anaları', 'root': 'ana', 'type': 'Noun'}, {'input': 'anaları', 'root': 'ana', 'type': 'Noun'}, {'input': 'anaları', 'root': 'ana', 'type': 'Noun'}, {'input': 'anaları', 'root': 'ana', 'type': 'Adjective'}, {'input': 'anaları', 'root': 'ana', 'type': 'Adjective'}, {'input': 'anaları', 'root': 'ana', 'type': 'Adjective'}, {'input': 'anaları', 'root': 'ana', 'type': 'Adjective'}, {'input': 'ağlamayın', 'root': 'ağlamak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"maneviyat daha önemli, hayattan.","[{'input': 'maneviyat', 'root': 'maneviyat', 'type': 'Noun'}, {'input': 'daha', 'root': 'daha', 'type': 'Adverb'}, {'input': 'daha', 'root': 'daha', 'type': 'Noun'}, {'input': 'önemli', 'root': 'önem', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'hayattan', 'root': 'hayat', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
herkes birgün ölecek zamanla.,"[{'input': 'herkes', 'root': 'herkes', 'type': 'Pronoun'}, {'input': 'birgün', 'root': 'birgün', 'type': 'Adverb'}, {'input': 'ölecek', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'ölecek', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'zamanla', 'root': 'zamanlamak', 'type': 'Verb'}, {'input': 'zamanla', 'root': 'zaman', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
şehit olmaksa onlara.,"[{'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'olmaksa', 'root': 'olmak', 'type': 'Verb'}, {'input': 'onlara', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onlara', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onlara', 'root': 'on', 'type': 'Numeral'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Senin yatıyor, şehit olup yatan be!","[{'input': 'Senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'yatıyor', 'root': 'yatmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'olup', 'root': 'olmak', 'type': 'Verb'}, {'input': 'yatan', 'root': 'yatmak', 'type': 'Verb'}, {'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
Halini görmüyorsan insan ol utan be!,"[{'input': 'Halini', 'root': 'hal', 'type': 'Noun'}, {'input': 'Halini', 'root': 'hal', 'type': 'Noun'}, {'input': 'Halini', 'root': 'hâl', 'type': 'Noun'}, {'input': 'Halini', 'root': 'hâl', 'type': 'Noun'}, {'input': 'görmüyorsan', 'root': 'görmek', 'type': 'Verb'}, {'input': 'insan', 'root': 'insan', 'type': 'Adjective'}, {'input': 'insan', 'root': 'İnsa', 'type': 'Noun'}, {'input': 'insan', 'root': 'insan', 'type': 'Noun'}, {'input': 'ol', 'root': 'olmak', 'type': 'Verb'}, {'input': 'utan', 'root': 'utmak', 'type': 'Verb'}, {'input': 'utan', 'root': 'utanmak', 'type': 'Verb'}, {'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
Şahadet şerbetini yudumlarken,"[{'input': 'Şahadet', 'root': 'şahadet', 'type': 'Noun'}, {'input': 'Şahadet', 'root': 'Şahadet', 'type': 'Noun'}, {'input': 'şerbetini', 'root': 'şerbet', 'type': 'Noun'}, {'input': 'şerbetini', 'root': 'şerbet', 'type': 'Noun'}, {'input': 'yudumlarken', 'root': 'yudumlamak', 'type': 'Verb'}, {'input': 'yudumlarken', 'root': 'yudum', 'type': 'Noun'}, {'input': 'yudumlarken', 'root': 'yudum', 'type': 'Adjective'}]"
Şanlı Askerim,"[{'input': 'Şanlı', 'root': 'şan', 'type': 'Noun'}, {'input': 'Askerim', 'root': 'asker', 'type': 'Noun'}, {'input': 'Askerim', 'root': 'Askerî', 'type': 'Noun'}, {'input': 'Askerim', 'root': 'asker', 'type': 'Adjective'}, {'input': 'Askerim', 'root': 'asker', 'type': 'Adjective'}, {'input': 'Askerim', 'root': 'askerî', 'type': 'Adjective'}, {'input': 'Askerim', 'root': 'asker', 'type': 'Noun'}]"
Seccadeler kefenin,"[{'input': 'Seccadeler', 'root': 'seccade', 'type': 'Noun'}, {'input': 'Seccadeler', 'root': 'seccade', 'type': 'Noun'}, {'input': 'kefenin', 'root': 'kefe', 'type': 'Noun'}, {'input': 'kefenin', 'root': 'kefe', 'type': 'Noun'}, {'input': 'kefenin', 'root': 'kefen', 'type': 'Noun'}, {'input': 'kefenin', 'root': 'kefen', 'type': 'Noun'}]"
Camiler mihrap minder kürsü,"[{'input': 'Camiler', 'root': 'cami', 'type': 'Noun'}, {'input': 'Camiler', 'root': 'cami', 'type': 'Adjective'}, {'input': 'Camiler', 'root': 'cami', 'type': 'Adjective'}, {'input': 'Camiler', 'root': 'cami', 'type': 'Noun'}, {'input': 'mihrap', 'root': 'mihrap', 'type': 'Noun'}, {'input': 'minder', 'root': 'minder', 'type': 'Noun'}, {'input': 'kürsü', 'root': 'kür', 'type': 'Adjective'}, {'input': 'kürsü', 'root': 'kürsü', 'type': 'Noun'}, {'input': 'kürsü', 'root': 'kür', 'type': 'Noun'}]"
Şahit olurken vahşete hıyanete,"[{'input': 'Şahit', 'root': 'şahit', 'type': 'Noun'}, {'input': 'olurken', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olurken', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurken', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurken', 'root': 'Olur', 'type': 'Noun'}, {'input': 'vahşete', 'root': 'vahşet', 'type': 'Noun'}, {'input': 'hıyanete', 'root': 'hıyanet', 'type': 'Noun'}]"
Boyanırken al kanlara gömlekler,"[{'input': 'Boyanırken', 'root': 'boyamak', 'type': 'Verb'}, {'input': 'al', 'root': 'al', 'type': 'Adjective'}, {'input': 'al', 'root': 'almak', 'type': 'Verb'}, {'input': 'al', 'root': 'Al', 'type': 'Noun'}, {'input': 'al', 'root': 'al', 'type': 'Noun'}, {'input': 'kanlara', 'root': 'kan', 'type': 'Noun'}, {'input': 'gömlekler', 'root': 'gömlek', 'type': 'Noun'}, {'input': 'gömlekler', 'root': 'gömlek', 'type': 'Noun'}]"
Rükuda secde pak alınlar,"[{'input': 'Rükuda', 'root': 'rüku', 'type': 'Noun'}, {'input': 'Rükuda', 'root': 'rükû', 'type': 'Noun'}, {'input': 'secde', 'root': 'secde', 'type': 'Noun'}, {'input': 'pak', 'root': 'pak', 'type': 'Adjective'}, {'input': 'alınlar', 'root': 'alın', 'type': 'Noun'}, {'input': 'alınlar', 'root': 'Al', 'type': 'Noun'}, {'input': 'alınlar', 'root': 'Al', 'type': 'Noun'}, {'input': 'alınlar', 'root': 'al', 'type': 'Noun'}, {'input': 'alınlar', 'root': 'al', 'type': 'Noun'}, {'input': 'alınlar', 'root': 'alın', 'type': 'Noun'}, {'input': 'alınlar', 'root': 'al', 'type': 'Adjective'}, {'input': 'alınlar', 'root': 'al', 'type': 'Adjective'}]"
Yükselirken nadide ruhlar,"[{'input': 'Yükselirken', 'root': 'yükselmek', 'type': 'Verb'}, {'input': 'Yükselirken', 'root': 'Yükselir', 'type': 'Noun'}, {'input': 'nadide', 'root': 'nadide', 'type': 'Adjective'}, {'input': 'nadide', 'root': 'Nadi', 'type': 'Noun'}, {'input': 'nadide', 'root': 'Nadide', 'type': 'Noun'}, {'input': 'ruhlar', 'root': 'ruh', 'type': 'Noun'}, {'input': 'ruhlar', 'root': 'ruh', 'type': 'Noun'}]"
Yediveren gülleri arasında,"[{'input': 'Yediveren', 'root': 'yediveren', 'type': 'Adjective'}, {'input': 'Yediveren', 'root': 'yedmek', 'type': 'Verb'}, {'input': 'gülleri', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülleri', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülleri', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülleri', 'root': 'gül', 'type': 'Noun'}, {'input': 'arasında', 'root': 'ara', 'type': 'Noun'}, {'input': 'arasında', 'root': 'Aras', 'type': 'Noun'}, {'input': 'arasında', 'root': 'Aras', 'type': 'Noun'}, {'input': 'arasında', 'root': 'ara', 'type': 'Adjective'}]"
Yedi kat göklere,"[{'input': 'Yedi', 'root': 'yedi', 'type': 'Numeral'}, {'input': 'Yedi', 'root': 'yemek', 'type': 'Verb'}, {'input': 'kat', 'root': 'katmak', 'type': 'Verb'}, {'input': 'kat', 'root': 'kat', 'type': 'Noun'}, {'input': 'kat', 'root': 'kat', 'type': 'Noun'}, {'input': 'göklere', 'root': 'Gök', 'type': 'Noun'}, {'input': 'göklere', 'root': 'gök', 'type': 'Noun'}, {'input': 'göklere', 'root': 'gök', 'type': 'Adjective'}]"
Selama dururken yıldızlar,"[{'input': 'Selama', 'root': 'Sela', 'type': 'Noun'}, {'input': 'Selama', 'root': 'sela', 'type': 'Noun'}, {'input': 'Selama', 'root': 'selam', 'type': 'Noun'}, {'input': 'dururken', 'root': 'durmak', 'type': 'Verb'}, {'input': 'yıldızlar', 'root': 'yıldızlamak', 'type': 'Verb'}, {'input': 'yıldızlar', 'root': 'yıldızlamak', 'type': 'Verb'}, {'input': 'yıldızlar', 'root': 'yıldız', 'type': 'Noun'}, {'input': 'yıldızlar', 'root': 'yıldız', 'type': 'Adjective'}, {'input': 'yıldızlar', 'root': 'yıldız', 'type': 'Adjective'}, {'input': 'yıldızlar', 'root': 'yıldız', 'type': 'Noun'}]"
Kucaklarken çoban yıldızı,"[{'input': 'Kucaklarken', 'root': 'kucaklamak', 'type': 'Verb'}, {'input': 'Kucaklarken', 'root': 'kucak', 'type': 'Noun'}, {'input': 'Kucaklarken', 'root': 'kucak', 'type': 'Adjective'}, {'input': 'çoban', 'root': 'çoban', 'type': 'Noun'}, {'input': 'yıldızı', 'root': 'yıldız', 'type': 'Noun'}, {'input': 'yıldızı', 'root': 'yıldız', 'type': 'Noun'}, {'input': 'yıldızı', 'root': 'yıldız', 'type': 'Adjective'}, {'input': 'yıldızı', 'root': 'yıldız', 'type': 'Adjective'}]"
Makbere düşer teker teker naaşlar,"[{'input': 'Makbere', 'root': 'makber', 'type': 'Noun'}, {'input': 'düşer', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşer', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'teker', 'root': 'teker', 'type': 'Adjective'}, {'input': 'teker', 'root': 'teker', 'type': 'Noun'}, {'input': 'teker', 'root': 'teker', 'type': 'Adjective'}, {'input': 'teker', 'root': 'teker', 'type': 'Noun'}, {'input': 'naaşlar', 'root': 'naaş', 'type': 'Noun'}, {'input': 'naaşlar', 'root': 'naaş', 'type': 'Noun'}]"
Alnından öper resulüm,"[{'input': 'Alnından', 'root': 'alın', 'type': 'Noun'}, {'input': 'Alnından', 'root': 'alın', 'type': 'Noun'}, {'input': 'öper', 'root': 'öpmek', 'type': 'Verb'}, {'input': 'öper', 'root': 'öpmek', 'type': 'Verb'}, {'input': 'resulüm', 'root': 'resul', 'type': 'Noun'}, {'input': 'resulüm', 'root': 'resul', 'type': 'Noun'}]"
Kevser şarabını sunar yudum yudum,"[{'input': 'Kevser', 'root': 'Kevser', 'type': 'Noun'}, {'input': 'şarabını', 'root': 'şarap', 'type': 'Noun'}, {'input': 'şarabını', 'root': 'şarap', 'type': 'Noun'}, {'input': 'sunar', 'root': 'sunmak', 'type': 'Verb'}, {'input': 'sunar', 'root': 'sunmak', 'type': 'Verb'}, {'input': 'sunar', 'root': 'Sunar', 'type': 'Noun'}, {'input': 'yudum', 'root': 'yudum', 'type': 'Adjective'}, {'input': 'yudum', 'root': 'yumak', 'type': 'Verb'}, {'input': 'yudum', 'root': 'yudum', 'type': 'Noun'}, {'input': 'yudum', 'root': 'yudum', 'type': 'Adjective'}, {'input': 'yudum', 'root': 'yumak', 'type': 'Verb'}, {'input': 'yudum', 'root': 'yudum', 'type': 'Noun'}]"
Yıkar paklarken zemzem,"[{'input': 'Yıkar', 'root': 'yıkmak', 'type': 'Verb'}, {'input': 'Yıkar', 'root': 'yıkmak', 'type': 'Verb'}, {'input': 'Yıkar', 'root': 'yıkamak', 'type': 'Verb'}, {'input': 'Yıkar', 'root': 'yıkamak', 'type': 'Verb'}, {'input': 'paklarken', 'root': 'paklamak', 'type': 'Verb'}, {'input': 'paklarken', 'root': 'pak', 'type': 'Adjective'}, {'input': 'zemzem', 'root': 'zemzem', 'type': 'Noun'}]"
şehit oğlu şehit,"[{'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'oğlu', 'root': 'oğul', 'type': 'Noun'}, {'input': 'oğlu', 'root': 'oğul', 'type': 'Noun'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}]"
Ağlar doğmamış yavrun,"[{'input': 'Ağlar', 'root': 'ağlamak', 'type': 'Verb'}, {'input': 'Ağlar', 'root': 'ağlamak', 'type': 'Verb'}, {'input': 'Ağlar', 'root': 'ağ', 'type': 'Noun'}, {'input': 'Ağlar', 'root': 'ağ', 'type': 'Noun'}, {'input': 'doğmamış', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'doğmamış', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'yavrun', 'root': 'yavru', 'type': 'Noun'}]"
Figan eder börtü böcek,"[{'input': 'Figan', 'root': 'figan', 'type': 'Noun'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'eder', 'type': 'Noun'}, {'input': 'börtü', 'root': 'börtü', 'type': 'Duplicator'}, {'input': 'böcek', 'root': 'böcek', 'type': 'Noun'}]"
Tamamlanırken zor imtihan,"[{'input': 'Tamamlanırken', 'root': 'tamam', 'type': 'Adjective'}, {'input': 'Tamamlanırken', 'root': 'tamamlamak', 'type': 'Verb'}, {'input': 'zor', 'root': 'zor', 'type': 'Adjective'}, {'input': 'zor', 'root': 'zor', 'type': 'Adverb'}, {'input': 'zor', 'root': 'zor', 'type': 'Noun'}, {'input': 'imtihan', 'root': 'imtihan', 'type': 'Noun'}]"
Sunulur diplomalar altın tepsilerde,"[{'input': 'Sunulur', 'root': 'sunmak', 'type': 'Verb'}, {'input': 'Sunulur', 'root': 'sunmak', 'type': 'Verb'}, {'input': 'diplomalar', 'root': 'diploma', 'type': 'Noun'}, {'input': 'diplomalar', 'root': 'diploma', 'type': 'Noun'}, {'input': 'altın', 'root': 'altın', 'type': 'Adjective'}, {'input': 'altın', 'root': 'alt', 'type': 'Noun'}, {'input': 'altın', 'root': 'alt', 'type': 'Noun'}, {'input': 'altın', 'root': 'altın', 'type': 'Noun'}, {'input': 'altın', 'root': 'alt', 'type': 'Adjective'}, {'input': 'altın', 'root': 'alt', 'type': 'Adjective'}, {'input': 'altın', 'root': 'altı', 'type': 'Numeral'}, {'input': 'tepsilerde', 'root': 'tepsi', 'type': 'Noun'}, {'input': 'tepsilerde', 'root': 'tepsi', 'type': 'Adjective'}]"
Ameller gelir sağ elerden,"[{'input': 'Ameller', 'root': 'amel', 'type': 'Noun'}, {'input': 'Ameller', 'root': 'amel', 'type': 'Noun'}, {'input': 'gelir', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelir', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelir', 'root': 'gelir', 'type': 'Noun'}, {'input': 'sağ', 'root': 'sağ', 'type': 'Adjective'}, {'input': 'sağ', 'root': 'sağmak', 'type': 'Verb'}, {'input': 'sağ', 'root': 'sağ', 'type': 'Noun'}, {'input': 'elerden', 'root': 'E', 'type': 'Noun'}]"
Kutlanır ruhlar,"[{'input': 'Kutlanır', 'root': 'kutlamak', 'type': 'Verb'}, {'input': 'Kutlanır', 'root': 'kutlamak', 'type': 'Verb'}, {'input': 'Kutlanır', 'root': 'kut', 'type': 'Noun'}, {'input': 'Kutlanır', 'root': 'kut', 'type': 'Noun'}, {'input': 'ruhlar', 'root': 'ruh', 'type': 'Noun'}, {'input': 'ruhlar', 'root': 'ruh', 'type': 'Noun'}]"
Katlanır neşeler,"[{'input': 'Katlanır', 'root': 'katlanmak', 'type': 'Verb'}, {'input': 'Katlanır', 'root': 'katlanmak', 'type': 'Verb'}, {'input': 'Katlanır', 'root': 'katlamak', 'type': 'Verb'}, {'input': 'Katlanır', 'root': 'katlamak', 'type': 'Verb'}, {'input': 'Katlanır', 'root': 'kat', 'type': 'Noun'}, {'input': 'Katlanır', 'root': 'kat', 'type': 'Noun'}, {'input': 'neşeler', 'root': 'Neşe', 'type': 'Noun'}, {'input': 'neşeler', 'root': 'neşe', 'type': 'Noun'}, {'input': 'neşeler', 'root': 'Neşe', 'type': 'Noun'}, {'input': 'neşeler', 'root': 'neşe', 'type': 'Noun'}]"
Hüzünlü gönüller,"[{'input': 'Hüzünlü', 'root': 'hüzün', 'type': 'Noun'}, {'input': 'gönüller', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'gönüller', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönüller', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'gönüller', 'root': 'gönül', 'type': 'Noun'}]"
Oğullar kızlar kızanlar,"[{'input': 'Oğullar', 'root': 'oğul', 'type': 'Noun'}, {'input': 'Oğullar', 'root': 'oğul', 'type': 'Noun'}, {'input': 'kızlar', 'root': 'kız', 'type': 'Noun'}, {'input': 'kızlar', 'root': 'kız', 'type': 'Noun'}, {'input': 'kızanlar', 'root': 'kızan', 'type': 'Noun'}, {'input': 'kızanlar', 'root': 'kızmak', 'type': 'Verb'}, {'input': 'kızanlar', 'root': 'kızan', 'type': 'Noun'}, {'input': 'kızanlar', 'root': 'kızmak', 'type': 'Verb'}]"
şehit oğlu şehit,"[{'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'oğlu', 'root': 'oğul', 'type': 'Noun'}, {'input': 'oğlu', 'root': 'oğul', 'type': 'Noun'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}]"
Melekler saf saf,"[{'input': 'Melekler', 'root': 'Melek', 'type': 'Noun'}, {'input': 'Melekler', 'root': 'melek', 'type': 'Noun'}, {'input': 'Melekler', 'root': 'Melek', 'type': 'Noun'}, {'input': 'Melekler', 'root': 'melek', 'type': 'Noun'}, {'input': 'saf', 'root': 'saf', 'type': 'Adjective'}, {'input': 'saf', 'root': 'saf', 'type': 'Noun'}, {'input': 'saf', 'root': 'saf', 'type': 'Adjective'}, {'input': 'saf', 'root': 'saf', 'type': 'Noun'}]"
Resullerle namazın kılar,"[{'input': 'Resullerle', 'root': 'resul', 'type': 'Noun'}, {'input': 'namazın', 'root': 'namaz', 'type': 'Noun'}, {'input': 'namazın', 'root': 'namaz', 'type': 'Noun'}, {'input': 'kılar', 'root': 'kılmak', 'type': 'Verb'}, {'input': 'kılar', 'root': 'kılmak', 'type': 'Verb'}]"
Necmiye Sarpkaya,"[{'input': 'Necmiye', 'root': 'Necmi', 'type': 'Noun'}, {'input': 'Necmiye', 'root': 'Necmiye', 'type': 'Noun'}, {'input': 'Sarpkaya', 'root': 'Sarpkaya', 'type': 'Noun'}]"
